ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Casa de dos plantas ubicada en el centro de Villanueva de los Castillejos. La casa está totalmente amueblada, cocina equipada con vitrocerámica, microondas, lavadora, frigorífico, menaje, etc. Dispone de 3 habitaciones con armarios empotrados y una habitación de estudio sin armario empotrado. Dos baños: uno en la planta baja con plato de ducha y otro en planta alta con bañera. Tiene un patio interior con acceso a la cocina y una terraza exterior con porche. Preciosa casa con mucha luz, dispone de lucernarios, recomiendo que la vean. Gran oportunidad. A estrenar.",Anuncio actualizado el 27 de enero,0,1,2,1,0,segunda mano/buen estado,,en trámite,2 plantas,plaza de garaje incluida en el precio,0,,,83218744, Chalet adosado,,,Villanueva de los Castillejos,Urb. La Alhaja," Pastor Alonso Gomez, 20 , Urb. La Alhaja , Villanueva de los Castillejos , El Andévalo, Huelva ","Pastor Alonso Gomez, 20",,"El Andévalo, Huelva",140,,2019-04-13,,98000,0,4,0,0,1,
"ESCULTOR MANUEL DOMINGUEZ. Todas las piezas del piso tienen sus ventanas exteriores de aluminio en buen estado (2 en el salón), siendo muy luminoso. Situado donde todos los demás bloques quedan detrás, lo que le da un desahogo y una vista muy amplia hacia las afueras del pueblo. Reformado el baño y tuberías nuevas de cobre y cableado nuevo. Cocina amueblada y también con reforma de tuberías. El precio de este piso sería negociable. Y los muebles y electrodomésticos con unos 6 meses de vida, sería a convenir. Mejor venir y verlo. Playa a unos 50 kilometros. 1ª Planta. Amueblado.",Anuncio actualizado el 19 de febrero,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,,0,,,35238763,Piso,,0,Zalamea la Real,"Barriada Escultor Manuel Dominguez, 4"," Barriada Escultor Manuel Dominguez, 4 , Zalamea la Real , El Andévalo, Huelva ",,,"El Andévalo, Huelva",55,,2019-04-13,,28000,0,3,0,0,0,
"Casa adosada a estrenar, de dos plantas en pleno centro de calañas, con la siguiente distribución planta baja: salón, cocina, aseo y una habitación. - primera planta: 3 habitaciones, un baños y espacio para vestidor. - segunda planta: terraza muy amplia. Plaza de garaje opcional en 4.000¬a ambos lados de la vivienda se encuentran situados el supermercado día y el jamón.",Anuncio actualizado el 1 de abril,0,0,1,0,0,,,no indicado,,,0,,,84898136, Chalet adosado,,,Calañas,," , Calañas , El Andévalo, Huelva ",,,"El Andévalo, Huelva",120,,2019-04-13,,94900,0,4,0,0,0,
"Casa en venta en Alosno, Huelva. Dispone de una superficie de 86m² distribuidos en 2 plantas. La planta baja consta de salón-comedor, cocina a reformar, 2 habitaciones, 1 baño y 1 patio. La primera planta consta de 1 gran habitación y 1 gran terraza. Situada cerca de comercios y servicios. Con fácil acceso a la carretera H-9011. Descubre más ofertas exclusivas en holapisos. com.",Anuncio actualizado el 25 de enero,0,0,1,1,0,segunda mano/buen estado,,,,,0,,,38831425, Casa o chalet,,,Alosno,," , Alosno , El Andévalo, Huelva ",,,"El Andévalo, Huelva",86,,2019-04-13,,38000,0,2,0,0,0,
"El inmueble (CHALET ADOSADO) se encuentra situado en el municipio de Calañas (HUELVA). La vivienda consta de una planta y se distribuye en: - Planta Baja: cuatro dormitorios, salón-comedor, cocina, diez cuartos de baño.",Anuncio actualizado el 27 de marzo,0,0,1,0,0,segunda mano/buen estado,,,,,0,,,36615810, Chalet adosado,,,Calañas,Calle los silos," Calle los silos , Calañas , El Andévalo, Huelva ",,,"El Andévalo, Huelva",124,,2019-04-13,,52325,0,4,0,0,0,
"Magnífica casa en el municipio de Calañas, Huelva. La vivienda está muy bien ubicada en la Calle José Echegaray y consta de un dormitorio, un baño, salón- comedor con chimenea, terraza y sótano, todo ello distribuido en tres plantas.",Anuncio actualizado el 13 de abril,0,0,1,0,0,,,en trámite,3 plantas,,0,,,83825880, Chalet adosado,,,Calañas,," , Calañas , El Andévalo, Huelva ",,,"El Andévalo, Huelva",191,,2019-04-13,,84000,0,1,0,0,0,
"Maginifico duplex en Sanlucar de Guadiana totalmente nuevo cuenta con tres habitaciones dos grandes de matrimonio una de ellas con vestidor y una mas pequeña un cuarto de baño vompleto y un cuarto de aseo una cocina totalmente equipafa y dos salones uno fe ellos con barra, y un trastero y un pequeño patio de luz vivienda de reciente construccion ventanas volor madera con climalit. mejor verr.",Anuncio actualizado el 12 de abril,0,0,2,0,0,segunda mano/buen estado,,,2 plantas,,0,,,84706970, Casa o chalet independiente,,,Sanlucar de Guadiana,"Calle el Cabezo, 8"," Calle el Cabezo, 8 , Sanlucar de Guadiana , El Andévalo, Huelva ",,,"El Andévalo, Huelva",131,127,2019-04-13,norte,77000,0,3,1,0,0,
precio negociable.,Anuncio actualizado el 7 de abril,0,0,1,0,0,segunda mano/buen estado,,no indicado,,,0,,,395153, Casa o chalet independiente,,,Calañas,"Calle San Benito, 10"," Calle San Benito, 10 , Calañas , El Andévalo, Huelva ",,,"El Andévalo, Huelva",70,,2019-04-13,,28900,0,2,1,0,1,
"Vivienda unifamiliar adosada situada en la localidad de Santa Barbara de Casa perteneciente a la comarca del AndÃ©valo. Vivienda de una planta con sÃ³tano, dispone de 9 habitaciones, cocina, dos baÃ±os, dos terrazas y dos patios. Financiamos hasta el 100%, consulte condiciones con su oficina Caja Rural mÃ¡s cercana. Consulte informaciÃ³n ampliada y otras ofertas en nuestro portal:.",Anuncio actualizado el 4 de octubre,0,0,1,0,0,,,,,,0,,,82609573, Chalet adosado,,,Santa Barbara de Casa,"Calle Pozato, 13"," Calle Pozato, 13 , Santa Barbara de Casa , El Andévalo, Huelva ",,,"El Andévalo, Huelva",143,123,2019-04-13,,55002,0,1,0,0,0,
"Finca rustica de encinas sin aprovechamiento agrícola. finca de recreo colindante con el pantano del Andevalo. Si me escribes un correo con identificación adecuada te remito dossier con datos exacto, así como fotografías y detalles. el lugar es sitio tranquilo perdido en la serranía de Huelva.",Anuncio actualizado el 8 de abril,0,0,4,1,1,segunda mano/buen estado,1960,no indicado,1 planta,,1,,,83734392, Finca rústica,,,Paymogo,Urb. Finca rustica," Camino de Romanera, 10 PolgonoParcela , Urb. Finca rustica , Paymogo , El Andévalo, Huelva ","Camino de Romanera, 10 PolgonoParcela",,"El Andévalo, Huelva",1,,2019-04-13,,900000,0,6,0,0,0,
"Casa adosada compuesta de una sola planta con 3 habitaciones, 1 baño, patio y trastero. Un entorno muy tranquilo y residencial bien comunicado con el centro y con servicios. Infórmate.",Anuncio actualizado el 3 de abril,0,0,1,0,0,segunda mano/para reformar,,no indicado,,,0,,,33807254, Chalet adosado,,,Villanueva de los Castillejos,Calle monte," Calle monte , Villanueva de los Castillejos , El Andévalo, Huelva ",,,"El Andévalo, Huelva",157,68,2019-04-13,,25600,0,3,1,0,0,
Casa adosada distribuida en una sola planta y necesita reformas. Situada cerca del centro y a escasos metros de Parque Municipal San Bartolomé.,Anuncio actualizado el 3 de abril,0,0,1,0,0,segunda mano/buen estado,,no indicado,,,0,,,31718700, Casa o chalet,,,Nerva,Calle acije," Calle acije , Nerva , El Andévalo, Huelva ",,,"El Andévalo, Huelva",65,52,2019-04-13,,28100,0,2,0,0,0,
"Tiene aire acondicionado en todas las habitaciones excepto en una, tiene 2 baños.",Anuncio actualizado el 2 de abril,1,1,2,0,0,segunda mano/buen estado,,no indicado,2 plantas,,0,,,36332570, Chalet adosado,,,Calañas,Urb. Minas del Perrunal," Calle Lepe, 1 , Urb. Minas del Perrunal , Calañas , El Andévalo, Huelva ","Calle Lepe, 1",,"El Andévalo, Huelva",200,,2019-04-13,,85000,0,3,0,0,1,
"Casa típica de pueblo distribuida en salón-comedor, cocina, sala de estar, 3 dormitorios y 1 baño. Posee acceso desde dos calles (frontal y posterior). Altillo bajocubierta. Necesita reforma.",Anuncio actualizado el 8 de abril,0,0,1,0,0,,,inmueble exento,,,0,,,81839588, Chalet adosado,,,Nerva,," , Nerva , El Andévalo, Huelva ",,,"El Andévalo, Huelva",101,77,2019-04-13,,27000,0,3,0,0,0,
"Esta casi reformada entera solo falta repellar una habitación y 3 lozas del salón lo demas esta todo nuevo, Esta dividida en dos, una parte tiene habitación de matrimonio el salón el baño recién reformado y la cocina está reformada y en en la otra parte una habitación grande recién reformada y un cuartillo recién reformado y el techo de la parte delantera recién puesto. Se vende solo gente interesada. urge. Libre de carga dejo algunos muebles escrituras a cuenta del comprador. Precio algo negociable.",Anuncio actualizado el 12 de abril,0,0,1,0,0,segunda mano/para reformar,,no indicado,1 planta,,0,,,84913939, Casa de pueblo,,,Tharsis,"Calle Costa, 9"," Calle Costa, 9 , Tharsis , El Andévalo, Huelva ",,,"El Andévalo, Huelva",83,70,2019-04-13,,35000,0,2,1,0,0,
"Casa en un pueblo de Huelva.. . con vistas únicas, mucho espacio y luz. Con pozo y calefacción. Precio a convenir.",Anuncio actualizado el 9 de abril,0,0,3,1,0,segunda mano/buen estado,1980,no indicado,3 plantas,plaza de garaje incluida en el precio,1,,calefacción central: gasoil,34936740, Casa o chalet independiente,,,Villanueva de los Castillejos,," , Villanueva de los Castillejos , El Andévalo, Huelva ",,,"El Andévalo, Huelva",1300,,2019-04-13,,129000,1,5,1,0,1,
"Vivienda en la calle José Echegaray nº 41-43 en Calañas, Huelva. Luminosa casa adosada de dos plantas que cuenta con sótano, varios dormitorios, una confortable chimenea en el salón y que se localiza muy cerca de la Antigua Plaza de Abastos, de la Iglesia Santa María de Gracia y a tan solo unos minutos andando de la estación de tren. Además, tienes la posibilidad de llegar a Portugal en una hora por la A-475. Si quieres más información llámanos sin compromiso.,Éste es sólo uno de los más de 30.000 inmuebles que tenemos para ti. Descubre más en Aliseda Inmobiliaria.",Anuncio actualizado el 21 de marzo,0,0,1,0,0,,,en trámite,,,0,,,83298519, Casa o chalet,,,Calañas,"Calle Jose Echegaray, 41"," Calle Jose Echegaray, 41 , Calañas , El Andévalo, Huelva ",,,"El Andévalo, Huelva",191,,2019-04-13,,84000,0,1,0,0,0,
"Casa adosada con patio y trastero, que consta de 2 habitaciones y 1 baño. Bien situado dentro de la población, próximo a Ayuntamiento y carretera A-476.",Anuncio actualizado el 3 de abril,0,0,1,0,0,segunda mano/para reformar,,,,,0,,,31881059, Casa o chalet,,,Minas de Riotinto,Calle elias serrano," Calle elias serrano , Minas de Riotinto , El Andévalo, Huelva ",,,"El Andévalo, Huelva",58,41,2019-04-13,,27300,0,2,1,0,0,
"Casa adosada distribuida en salón-comedor, cocina, 2 habitaciones, 1 baño y trastero. Ubicado en zona tranquila, dispone de todo tipo de comercios y servicios en su entorno. No esperes más, e infórmate sin compromiso.",Anuncio actualizado el 3 de abril,0,0,1,0,0,,,,,,0,,,31720434, Chalet adosado,,,Tharsis,Calle málaga," Calle málaga , Tharsis , El Andévalo, Huelva ",,,"El Andévalo, Huelva",55,45,2019-04-13,,10100,0,2,1,0,0,
"Casa adosada que se desarolla en 1 planta, dispone de 2 habitaciones y 1 baño. Ubicada en una zona céntrica dotada de pequeños comercios en una localidad residencial y tranquila.",Anuncio actualizado el 3 de abril,0,0,1,0,0,,,,,,0,,,82525536, Chalet adosado,,,Nerva,Calle Alfredo Calderón," Calle Alfredo Calderón , Nerva , El Andévalo, Huelva ",,,"El Andévalo, Huelva",52,,2019-04-13,,18800,0,2,0,0,0,
"Le presentamos un Chalet de lujo con 4 amplias habitaciones y 2 baños en la provincia de Huelva, Alosno, un enclave con una gran riqueza cultural, situado en el corazón de la comarca del Andeválo, entre la Costa y la Sierra de la provincia de Huelva.,Jardines con plantas exóticas,Piscina con agua de sal,Olivos centenarios,Chimenea en comedor,Persianas eléctricas,Mármol italiano traído expresamente a Alosno.,Luces exteriores para jardines,Puerta de garaje y de exterior con mando a distancia,Rj45 de protección eléctrica por sectores en toda la casa,Toda la casa tiene doble tabique con cámara de aire,Calefacción y aire acondicionado en toda la casa,Pozo 100 m de profundidad,El agua de la casa es potable,Casa se venda sin muebles,Posibilidad de tener en la misma circulación de grifería el agua del pozo,ya que es potable.,Saneamiento normal del pueblo.,Ventanas de climalit en toda la casa,Vistas la piscina.,Honorarios no incluidos en el precio de la vivienda.",Anuncio actualizado el 1 de marzo,0,0,2,1,0,segunda mano/buen estado,2003,no indicado,,plaza de garaje incluida en el precio,0,,,37778009, Casa o chalet independiente,,,Alosno,," , Alosno , El Andévalo, Huelva ",,,"El Andévalo, Huelva",1700,213,2019-04-13,sur,368700,0,4,1,1,1,
"Casa de Pueblo en Nerva. Distribuida en tres dormitorios, baño, salon, cocina y altillo. Posee entrada por dos calles. Necesita reforma.",Anuncio actualizado el 19 de julio,0,0,1,0,0,segunda mano/para reformar,,no indicado,1 planta,,0,,,81787843, Casa de pueblo,,,Nerva,"GUZMAN EL BUENO, 9"," GUZMAN EL BUENO, 9 , Nerva , El Andévalo, Huelva ",,,"El Andévalo, Huelva",114,100,2019-04-13,sur,27000,0,3,0,0,0,
"Vivienda de tipo adosada, desarrollada en una planta de altura con patio adosado Financiamos hasta el 100%, consulte condiciones con su oficina Caja Rural mÃ¡s cercana. Consulte informaciÃ³n ampliada y otras ofertas en nuestro portal:.",Anuncio actualizado el 7 de febrero,0,0,1,0,0,,,,,,0,,,35753215, Chalet adosado,,,Sanlucar de Guadiana,"trasera montes gomez, 15"," trasera montes gomez, 15 , Sanlucar de Guadiana , El Andévalo, Huelva ",,,"El Andévalo, Huelva",196,162,2019-04-13,,70756,0,3,0,0,0,
"Casa que consta de salón-comedor, cocina, 3 habitaciones y 1 baño. Situada en entorno urbano, a escasos metros del ayuntamiento y del mercado municipal de abastos. Con centros de alimentación, educativos y de ocio cercanos.",Anuncio actualizado el 28 de marzo,0,0,2,0,0,segunda mano/buen estado,,en trámite,,,0,,,84733465, Casa o chalet,,,Minas de Riotinto,Calle Seneca," Calle Seneca , Minas de Riotinto , El Andévalo, Huelva ",,,"El Andévalo, Huelva",92,54,2019-04-13,,30000,0,3,0,0,0,
"TU VIVIENDA PREFERIDA,Casi en el Andévalo de Huelva, en San Bartolomé de La Torre, se encuentra este adosado de última generación, construido en el 2005.,Con calidades excepcionales, suelo de mármol, puerta blindada, chimenea en salón, dos baños y un aseo en plata baja, junto con un dormitorio en la planta inferior, cocina amueblada y un trastero, patio con un gran jardín privado.,En la planta superior tres dormitorios, el de matrimonio tipo suite con terraza.,Todo exterior y luminoso en todas las estancias. Con cierres de climalit ,El residencial se ubica el la parte de nuevo urbanismo de San Bartolomé.",Anuncio actualizado el 1 de diciembre,0,0,3,1,0,segunda mano/buen estado,,en trámite,2 plantas,plaza de garaje incluida en el precio,1,,,37697297, Chalet pareado,,,San Bartolomé de la Torre,"Urb. Residencial, tu vivienda preferida, adaixhueva"," Urb. Residencial, tu vivienda preferida, adaixhueva , San Bartolomé de la Torre , El Andévalo, Huelva ",,,"El Andévalo, Huelva",200,112,2019-04-13,"norte, este",115000,0,4,1,0,1,
"Casa adosada situada en una zona residencial muy cercana al centro y a la principal vía que cruza el municipio, avenida Andalucía.",Anuncio actualizado el 3 de abril,0,0,2,0,0,,,,,,0,,,37884931, Chalet adosado,,,San Bartolomé de la Torre,Calle alcalde juan paez palma," Calle alcalde juan paez palma , San Bartolomé de la Torre , El Andévalo, Huelva ",,,"El Andévalo, Huelva",83,70,2019-04-13,,47900,0,2,0,0,0,
"Se trata de una finca rural de unos 5.000 m2 con una casa tipica mediterranea de 130 m2 con tres dormitorios y 2 baños, enclavada en una parcela muy cuidada, el pasajismo aplicado en su diseño denota las especies autoctonas de plantas de la zona y su orientación asi como sus espacios abiertos hace de esta que destaque y se llene de luz ya que la arboleda no es excesiva. Es una oportunidad por su precio negociable y perfecta para vivienda o explotación hotelera como casa rural.",Anuncio actualizado el 4 de diciembre,1,0,2,1,1,segunda mano/buen estado,2000,inmueble exento,1 planta,plaza de garaje incluida en el precio,1,,,39770598, Casa rural,,,Valverde del Camino,," , Valverde del Camino , El Andévalo, Huelva ",,,"El Andévalo, Huelva",5053,105,2019-04-13,sur,249000,0,3,1,0,1,
"Chalet independiente con locales comerciales en los bajos, actualmente los locales están alquilados por lo que la compra del chalet constituye una excelente inversión.,Es ideal tanto para vivir como para invertir. ,Se trata de una casa amplia muy bien distribuida y situada en Minas de Riotinto, una ciudad con personalidad propia. ,La vivienda consta de tres plantas a las que se accede por una parcela ajardinada: en la planta de calle dispone de un amplio vestíbulo, un gran salón, una sala de estar o comedor, un despacho o dormitorio, una cocina independiente con despensa, y se encuentra totalmente equipada de muebles altos y bajos y electrodomésticos, un patio lavadero tendedero, un baño completo con ducha, y una impresionante terraza; en la primera planta de la vivienda encontramos cuatro dormitorios, el principal con una gran terraza, y un baño completo con bañera; en la planta sótano, con acceso directo desde la calle, se encuentra un amplio garaje con espacio para tres coches, taller o trastero. ,Este inmueble, con acceso por la calle Alcalde Manuel Peregrina Gómez nº 10 (anteriormente calle Maximiliano Tornet), tiene como anexos cuatro locales comerciales con entradas por la calle de Las Teleras, actualmente alquilados por lo que están aportando una renta mensual interesante; todos los locales se incluyen en el precio de venta. ,La finca se sitúa en un entorno céntrico, frente al Colegio público Virgen del Rosario y la guardería municipal; muy próxima al Ayuntamiento, al Mercado de Abastos y al Polideportivo Municipal donde se dispone de piscina y pistas de padel. ,En esta localidad onubense es donde se encuentra ubicado el hospital Comarcal.",Anuncio actualizado el 11 de febrero,1,1,2,1,0,segunda mano/buen estado,1976,no indicado,2 plantas,plaza de garaje incluida en el precio,1,,,83680242, Casa o chalet independiente,,,Minas de Riotinto,"Calle Maximiliano Tornet, 10"," Calle Maximiliano Tornet, 10 , Minas de Riotinto , El Andévalo, Huelva ",,,"El Andévalo, Huelva",320,300,2019-04-13,,350000,0,5,1,0,1,
"Magnifica casa situada en Villanueva de las Cruces, pueblo situado a menos de una hora de Huelva., La casa tiene acceso desde la fachada principal y desde la fachada posterior. Esta distribuida en dos plantas. Planta baja dos dormitorios, baño, cocina, dos grandes salones y un tercer salón con gran chimenea y barra de cocina ideal para celebraciones familiares y de amigos. Salida a un patio de grandes dimensiones. Planta alta con dos dormitorios, baño, gran salón con salida a una amplisima terraza. Enorme ocasión de ser propietario de una gran casa a un gran precio enclavada en pleno Andevalo,ENTORNO: Zona urbana con plena naturaleza a pie de casa. Respire aire puro, camine por rutas sorprendentes.",Anuncio actualizado el 28 de febrero,0,0,2,0,0,,,no indicado,,,0,,,83751134, Casa de pueblo,,,Villanueva de las Cruces,," , Villanueva de las Cruces , El Andévalo, Huelva ",,,"El Andévalo, Huelva",196,170,2019-04-13,este,64500,0,3,1,0,0,
"Casa ideal para reformar de 87 m2 en Minas de Tharsis. Situado en el corazÃ³n de la comarca del AndÃ©valo, se encuentra a 30 minutos de la sierra onubense y a 30 minutos de la playa. Esta distribuido por salÃ³n comedor, cocina, lavadero, baÃ±o y 2 dormitorios. Cuenta con un garaje independiente frente a la vivienda de 40 m2 Financiamos hasta el 100%, consulte condiciones con su oficina Caja Rural mÃ¡s cercana. Consulte informaciÃ³n ampliada y otras ofertas en nuestro portal : http://portalinmobiliario.cajaruraldelsur.es",Anuncio actualizado el 4 de enero,0,0,1,0,0,,,,,,0,,,25688217, Chalet adosado,,,Tharsis,," , Tharsis , El Andévalo, Huelva ",,,"El Andévalo, Huelva",108,87,2019-04-13,,32799,0,2,0,0,0,
"Casa adosada con 3 habitaciones en el municipio de Minas de Tharsis, provincia de Huelva en la calle RAMON CAJAL.",Anuncio actualizado el 27 de febrero,0,0,1,0,0,,,,,,0,,,39022049, Chalet adosado,,,Tharsis,Calle ramon y cajal s/n," Calle ramon y cajal s/n , Tharsis , El Andévalo, Huelva ",,,"El Andévalo, Huelva",75,62,2019-04-13,,21550,0,3,0,0,0,
"Casa adosada con 3 habitaciones en la provincia de Huelva, en el municipio de Valverde del camino, en la calle DON FRANCISCO ROMERO.",Anuncio actualizado el 21 de febrero,0,0,2,0,0,,,,,,0,,,81907003, Chalet adosado,,,Valverde del Camino,Calle Don Francisco Romero s/n," Calle Don Francisco Romero s/n , Valverde del Camino , El Andévalo, Huelva ",,,"El Andévalo, Huelva",140,,2019-04-13,,91000,0,3,0,0,0,
"SIN COMISIONES DE AGENCIA,CASA DE PUEBLO. NECESITA REFORMAS,Nuestro equipo le asesorará gratis sobre las posibilidades de financiación. No te lo pienses más y llámanos. Conoce todas nuestras viviendas pinchando en el logo.,REF: 1065273/1.",Anuncio actualizado el 9 de abril,0,0,1,0,0,segunda mano/para reformar,,no indicado,,,0,,,82158120, Casa de pueblo,,,Nerva,"Calle Marqués de Nerva, 61"," Calle Marqués de Nerva, 61 , Nerva , El Andévalo, Huelva ",,,"El Andévalo, Huelva",40,,2019-04-13,,20000,0,1,0,0,0,
"Casa en la provincia de Huelva, en el municipio de Nerva, en la calle CALLE AUGUSTO.",Anuncio actualizado el 26 de enero,0,0,2,0,0,,,,,,0,,,36471580, Casa o chalet,,,Nerva,Calle Augusto s/n," Calle Augusto s/n , Nerva , El Andévalo, Huelva ",,,"El Andévalo, Huelva",103,,2019-04-13,,32750,0,3,0,0,0,
"'Se vende bonita finca de 10.402m2 completamente vallada, se trata de una tierra llana y muy cuadrada, con casa con chimenea y almacén construidos, que hacen un total de 130m2 a reformar, con luz y pozo en un entorno privilegiado en el que poder disfrutar en familia de la naturaleza, no dejes escapar esta oportunidad única de hacerse con una casa de campo a un precio único. Terreno o pie de carretera A-495 (Gibraleón - San Bartolomé). '.",Anuncio actualizado el 11 de abril,0,0,sin baños,0,0,segunda mano/para reformar,,en trámite,1 planta,,0,,,84727166, Finca rústica,,,San Bartolomé de la Torre,Calle Gibraleon," Calle Gibraleon , San Bartolomé de la Torre , El Andévalo, Huelva ",,,"El Andévalo, Huelva",10402,,2019-04-13,,65000,0,1,0,0,0,
Instalaccion electrica nueva segun normativa. total mente amueblado. colchones nuevos. cocina totalmente equipada. todas habitaciones con luz y vistas a la montaña. tres habitaciones. aire acondicionado. colejio a 30 metros. supermercados a la puerta de casa. todos papeles en regla demostrables antes de compra. sin gastos de comunidad. precio algo negociable. ventanas con mosquiteras estores y cortinas. en definitiva para entrar a vivir sin ningun tipo de reformas a realizar. urge vender. una autentica oportunidad.,Anuncio actualizado el 7 de abril,1,0,1,0,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,,0,,,439019,Piso,,0,Nerva,"Barriada San José Obrero, 7"," Barriada San José Obrero, 7 , Nerva , El Andévalo, Huelva ",,,"El Andévalo, Huelva",55,,2019-04-13,,21999,0,2,0,0,0,
"Urbanizacion agua de verano n4. parcela de 6. 153 m2 con casa de 110m2 y terraza de 22 m, cochera de 60m2, piscina de 8. 5m de largo y 4. 5 de ancho con recinto totalmente vallada de 100 m2, zona de siembra la casa esta acondicionada con chimenea en el salón y a. c en todas las habitaciones todo el alrededor de la casa esta con cemento, banco, farolas, fuente y arboles frutales la casa se puede ver sin compromis esta ubicada a tan solo 1 km del pueblo y a unos 25 km de la capital atiendo a llamadas y correos PRECIO A COMBENIR un saludo.",Anuncio actualizado el 24 de febrero,1,0,2,0,0,segunda mano/buen estado,,no indicado,1 planta,plaza de garaje incluida en el precio,1,,,30336558, Casa o chalet independiente,,,San Bartolomé de la Torre,"Finca Agua de Verano, 4"," Finca Agua de Verano, 4 , San Bartolomé de la Torre , El Andévalo, Huelva ",,,"El Andévalo, Huelva",6153,,2019-04-13,,365000,0,4,1,1,1,
"CALLE J. REAL NAVARRO Nº 20. Vivienda adosada en zona céntrica; reformada completamente y lista para ser habitada. Planta baja: habitación de matrimonio, salón comedor, baño completo, cocina con electrodomésticos de 1ª marcas y patio exterior. Planta segunda: 2 habitaciones. Siguiente nivel amplio salón de usos múltiples con acceso a terraza exterior y buhardilla, y otro baño completo. Energía solar para agua caliente sanitaria. Ventanas climalit con mosquiteras. Splits frío/calor 1ª marcas en salones y habitaciones.",Anuncio actualizado el 12 de marzo,1,0,2,1,0,segunda mano/buen estado,,no indicado,3 plantas,,0,,,30471173, Chalet adosado,,,Minas de Riotinto,Calle J. Real Navarro s/n," Calle J. Real Navarro s/n , Minas de Riotinto , El Andévalo, Huelva ",,,"El Andévalo, Huelva",140,120,2019-04-13,sur,122000,0,4,1,0,1,
"Alonso Morgado numero 39. Casa individual con muchas posibilidades. Los suelos y los azulejos del baño y la cocina estan en perfecto estado y son blancos que no pasan de moda. La acometidas de agua y deságue están en perfecto estado. Tiene cimientos para poder construir encima. Y tiene lugar para aparcar el coche justo en frente de la puerta, cosa no muy sencilla en esta calle tan céntrica y próxima al ayuntamiento.,Tiene chimenea. una terraza para tender la ropa. Con un patio de 50 m con pozo y al fondo una habitación para trastos y otra de lavadero con la lavadora. ¿ Todo esto y así de regalado? ¿porqué se preguntarán? . Pues muy sencillo.. . porque, al no vivir cerca, no la usamos; hace 9 años que no está habitada, solo los meses de verano, y necesitaría una reforma, pero con una ligera reforma al principio, se podría vivir según se va reformando. Ideal para parejas que estén empezando. Ya que poco dinero, puede ir reformando y ampliando esta casa individual con jardin, según aumente la familia.",Anuncio actualizado el 15 de febrero,0,0,1,0,1,segunda mano/para reformar,,no indicado,1 planta,,0,,,34087453, Casa de pueblo,,,Villanueva de los Castillejos,"Calle alonso morgado, 17"," Calle alonso morgado, 17 , Villanueva de los Castillejos , El Andévalo, Huelva ",,,"El Andévalo, Huelva",108,,2019-04-13,,46000,0,2,1,0,1,
"Casa céntrica y muy luminosa, 5 habitaciones, 1 cuarto de baño, 1 aseo, salón, cocina, buhardilla, trastero espacioso, 1 salita, 1 balcón. Bien comunicada, está en pleno centro del pueblo, muy próximo a parques, Banco, principales tiendas, colegios de infantil y primaria. Desde una de las habitaciones se puede apreciar la vista al Ayuntamiento y en Enero a la Cabalgata de Reyes Magos. Al ser tan céntrica, lo principal del pueblo: bares, tiendas y demás está a menos de 10 minutos caminando. Precio a negociar.",Anuncio actualizado el 31 de marzo,0,0,2,0,0,segunda mano/buen estado,,en trámite,,,0,,,35207251, Chalet adosado,,,Minas de Riotinto,"Cervantes, 9"," Cervantes, 9 , Minas de Riotinto , El Andévalo, Huelva ",,,"El Andévalo, Huelva",180,,2019-04-13,,65000,0,5,1,0,1,
