ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Vendo apartamento sin estrenar con plaza de garaje y trastero en urbanización Camaretas (junto al centro comercial). Un amplio dormitorio, salón comedor, dos baños, cocina, office y jardín. 45m2. de vivienda+40m2 de jardín. Planta baja. Bajo. Ascensor. Garaje. Trastero. Calefacción. Jardín.",más de 5 meses sin actualizar,0,0,2,0,0,segunda mano/buen estado,,en trámite,bajo exterior,plaza de garaje incluida en el precio,1,,,36848459,Piso,,1,Golmayo,"Calle de la Paz, 9"," Calle de la Paz, 9 , Golmayo , Área de Soria, Soria ",,,"Área de Soria, Soria",85,,2019-04-11,este,119000,0,1,1,0,0,
"Vivienda con 3 dormitorios y armarios empotrados, 2 cuartos de baño y amplia terraza. Calefacción y agua caliente central (con contador individual). Amueblado. Estado, para entrar a vivir. Garaje (cerrado 15m2) opcional 14000€. 1ª Planta.",más de 5 meses sin actualizar,0,0,2,0,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,plaza de garaje por 14.000 eur adicionales,0,,,36854723,Piso,,0,Soria,Distrito La Florida - San Pedro," Calle Gerardo Diego, 2 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Calle Gerardo Diego, 2",,"Área de Soria, Soria",106,85,2019-04-11,,114000,0,3,0,0,1,
"Alquilo piso amueblado 3 habitaciones, 1 baño, amueblado, armarios empotrados. Reformado. Zona tranquila, fácil aparcamiento, zona hospital Virgen del Mirón, parada bus enfrente. Comunidad incluida.",más de 5 meses sin actualizar,0,0,1,1,0,segunda mano/buen estado,,,planta 3ª exterior,,0,,,29164731,Piso,,0,Soria,Distrito La Florida - San Pedro," Paseo Florida, 45 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Paseo Florida, 45",,"Área de Soria, Soria",69,65,2019-04-11,,80000,0,3,0,0,1,
"Vivienda de 3 Habitaciones con orientación este por la mañana y oeste por la tarde.,A 5 minutos andando del centro de Soria.,Cocina con tendedero.,A reformar.",más de 5 meses sin actualizar,0,0,1,0,0,segunda mano/para reformar,,no indicado,planta 3ª exterior,,0,,,37588565,Piso,,1,Soria,Distrito Calaverón - Pajaritos," Calle Morales Contreras, 15 , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ","Calle Morales Contreras, 15",,"Área de Soria, Soria",85,80,2019-04-11,"este, oeste",91000,0,3,1,0,0,
"Piso en muy buen estado. Suelo de parquet. Con terraza cerrada. Calefacción central con termostato. Todos los elestrodomésticos. Céntrico, cercano a todos los servicios.,Preferible contactar por tfno o mail indicados.",más de 5 meses sin actualizar,0,0,2,1,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,37843773,Piso,,1,Soria,Distrito Santa Barbara-Barriada Yagüe," Calle Retogenes, 1 , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ","Calle Retogenes, 1",,"Área de Soria, Soria",103,100,2019-04-11,,160000,0,3,1,0,0,
"Piso amplio: 5 habitaciones, salón comedor, 1 baño y 1 aseo, cocina y terraza soleada. Incluido garaje independiente y cerrado.,Pocos gastos de comunidad.,Sin ascensor, planta baja, muy cómodo.",más de 5 meses sin actualizar,0,0,2,0,0,segunda mano/buen estado,,en trámite,bajo exterior,plaza de garaje incluida en el precio,0,,,27249034,Piso,,0,Soria,Distrito Calaverón - Pajaritos," Calle Cardenal Tarancón, 3 , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ","Calle Cardenal Tarancón, 3",,"Área de Soria, Soria",110,100,2019-04-11,,120000,0,5,0,0,1,
"la casa tiene Área próxima el parque fluvial del río Duero, 200 mts,precio negociable ,con sótano bajo.",más de 5 meses sin actualizar,0,0,2,1,1,segunda mano/buen estado,,,,,0,,,37995171, Casa de pueblo,,,Soria,Distrito La Florida - San Pedro," Calle Isabel Rebollo, 5 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Calle Isabel Rebollo, 5",,"Área de Soria, Soria",115,85,2019-04-11,,150000,0,3,0,0,1,
"Se vende en Huerteles (Soria) casa de tres pisos con 6 habitaciones una de ellas doble con posibilidad de separar, baño, cocina, salon, atico, bajera, patio delantero y terreno en la parte trasera.",más de 5 meses sin actualizar,0,0,1,0,0,segunda mano/buen estado,,,3 plantas,plaza de garaje incluida en el precio,1,,,38080676, Casa de pueblo,,,Villar del Río,"Calle Revilla, 36"," Calle Revilla, 36 , Villar del Río , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",26,87,2019-04-11,,40000,0,6,1,0,0,
"Apartamento de 2 habitaciones, 1 wc, comedor, y cocina. Dispone de plaza de garaje y trastero.,Muy luminoso con ventanal mirador situado en el comedor, el cual deja penetrar la luz del sol de tarde.,Gastos de comunidad muy bajos, ya que el edificio no dispone de ascensor.",más de 5 meses sin actualizar,0,0,1,1,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,38988917,Piso,,0,Soria,Distrito Calaverón - Pajaritos," Carretera Madrid, 43 , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ","Carretera Madrid, 43",,"Área de Soria, Soria",60,54,2019-04-11,oeste,109151,0,2,1,0,0,
Suelo de parquet; calefaccion y agua caliente a traves de una caldera independiente de gas natural; puertas nuevas a estrenar; ventanas de aluminio; completamente amueblado y listo para entrar a vivir; se puede aparcar en el patio interior. Precio negociable.,más de 5 meses sin actualizar,0,1,1,1,0,segunda mano/buen estado,,no indicado,planta 3ª exterior,,0,,,39739198,Piso,,0,Soria,Distrito La Florida - San Pedro," Calle San José Obrero, 1 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Calle San José Obrero, 1",,"Área de Soria, Soria",69,65,2019-04-11,sur,79000,0,3,1,0,1,
"Arcos De Jalón, Calle Huertos, 180 m2, 60 m2 terreno, 4 habitaciones, 3 baños aa, armarios, calefacción, garaje, Amueblado, Electrodomésticos, Horno, Lavadora, Microondas, Nevera, TV, 94000 eur. , Dos casas 1 casa de tres planta 2 garage de 2 plantas.",más de 5 meses sin actualizar,0,0,3,0,0,segunda mano/buen estado,,no indicado,3 plantas,plaza de garaje incluida en el precio,0,,,39842670, Chalet adosado,,,Arcos de Jalon,"Calle las Huertas, 9"," Calle las Huertas, 9 , Arcos de Jalon , Almazán, Soria ",,,"Almazán, Soria",180,,2019-04-11,,94000,0,4,0,0,1,
"Piso exterior muy amplio y luminoso, en zona muy tranquila a cinco minutos andando del centro, buena distribución. Cuenta con amplio salón comedor, y cocina equipada con vitrocerámica y horno. Tres dormitorios, baño y aseo. Terraza cubierta. Calefacción y agua caliente por gas natural individual.",más de 5 meses sin actualizar,0,0,2,0,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,40103843,Piso,,0,Burgo de Osma-Ciudad de Osma,"Calle V Centenario, 9"," Calle V Centenario, 9 , Burgo de Osma-Ciudad de Osma , Burgo de Osma, Soria ",,,"Burgo de Osma, Soria",110,100,2019-04-11,sur,135000,0,3,0,0,1,
Dos habitaciones. 1 baño. Tarima. Calefaccion individual. Opcion Cochera con porton individual.,más de 5 meses sin actualizar,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 2ª exterior,plaza de garaje por 15.000 eur adicionales,0,,,81222838,Piso,,1,Golmayo,"Calle O Camaretas, 1"," Calle O Camaretas, 1 , Golmayo , Área de Soria, Soria ",,,"Área de Soria, Soria",72,,2019-04-11,,90000,0,2,0,0,1,
A tan sólo 8 km de San Esteban de Gormaz. En la ruta del vino Ribera del Duero. A 36 km del parque natural Cañón del Río Lobos.,más de 5 meses sin actualizar,0,0,1,0,0,segunda mano/para reformar,,no indicado,3 plantas,,0,,,81288604, Casa de pueblo,,,San esteban de Gormaz,"Calle Carabias, 3"," Calle Carabias, 3 , San esteban de Gormaz , Burgo de Osma, Soria ",,,"Burgo de Osma, Soria",100,,2019-04-11,,28000,0,3,0,0,0,
"Amueblado, suelo parqué, calefacción gasóleo.",más de 5 meses sin actualizar,0,1,1,0,0,segunda mano/buen estado,,no indicado,planta 2ª exterior,,0,,,81708243,Piso,,0,Soria,Distrito La Florida - San Pedro," Pozo Albar, 6 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Pozo Albar, 6",,"Área de Soria, Soria",80,,2019-04-11,oeste,84000,0,4,1,0,0,
"Excelente piso situado a 7 minutos andando del centro de Soria y junto a la Estación de Autobuses, parque de Bomberos y Cuartel de la Guardia Civil. Dispone de potente calefacción central, todo exterior (orientación sur y oeste), posee dos terrazas (una cerrada y una abierta). Vecindario muy tranquilo.,Plaza de garaje opcional por 18.000€d en el mismo bloque de viviendas.",más de 5 meses sin actualizar,0,1,1,1,0,segunda mano/buen estado,,no indicado,planta 2ª exterior,plaza de garaje por 18.000 eur adicionales,0,,,81795985,Piso,,1,Soria,Distrito Avda de Valladolid," Calle Marqués de Ahumada, 6 , Distrito Avda de Valladolid , Soria , Área de Soria, Soria ","Calle Marqués de Ahumada, 6",,"Área de Soria, Soria",84,,2019-04-11,sur,95000,1,3,0,0,1,
Casa de pueblo de construción moderna dentro del parage pinariego de Soria a 30 km de la capital bien comunicada y un lugar muy tranquilo.,más de 5 meses sin actualizar,0,0,2,1,1,segunda mano/buen estado,,no indicado,3 plantas,plaza de garaje incluida en el precio,1,,,81942664, Casa rural,,,Cabrejas del Pinar,"Calle la Hoz, 1"," Calle la Hoz, 1 , Cabrejas del Pinar , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",800,370,2019-04-11,"norte, sur",160000,0,5,1,0,1,
"Se vende piso amueblado muy amplio y luminoso en la calle Merineros. El piso dispone de 4 habitaciones, 2 baños, salón y cocina totalmente equipada con todos los electrodomésticos.",más de 5 meses sin actualizar,0,0,2,1,0,segunda mano/buen estado,,no indicado,planta 3ª exterior,,0,,,82405461,Piso,,0,Soria,Distrito Santa Barbara-Barriada Yagüe," Calle Merineros, 26 , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ","Calle Merineros, 26",,"Área de Soria, Soria",130,,2019-04-11,sur,100000,0,4,0,0,1,
"Piso de 2 habitaciones, 2 baños, Garage y trastero. Zona Universidad. Totalmente amueblado en perfecto estado.",más de 5 meses sin actualizar,0,0,2,1,0,segunda mano/buen estado,,,planta 1ª exterior,plaza de garaje incluida en el precio,1,,calefacción individual: gas natural,32322073,Piso,,1,Soria,Distrito Calaverón - Pajaritos," Calle gabriel garcia moreno, 29 , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ","Calle gabriel garcia moreno, 29",,"Área de Soria, Soria",70,,2019-04-11,sur,130000,1,2,1,0,0,
cochera de 16 metros cuadrados.,más de 5 meses sin actualizar,0,0,2,0,0,segunda mano/buen estado,,no indicado,3 plantas,plaza de garaje incluida en el precio,0,,,82693235, Casa de pueblo,,,Almarza,"Plaza Ayuntamiento, 2"," Plaza Ayuntamiento, 2 , Almarza , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",132,,2019-04-11,,75000,0,3,0,0,0,
"Se vende casa-almacén para reformar en la localidad de Serón de Nágima, situada en la provincia de Soria. En la calle Mayor del pueblo.,Se escuchan ofertas,6843208WL6934S0001BL,Llamar de 19: 30 a 21: 00 o whatsapp.",más de 5 meses sin actualizar,0,0,sin baños,0,0,segunda mano/para reformar,,no indicado,2 plantas,,0,,,28080356, Casa de pueblo,,,Seron de Nagima,"Calle Mayor, 7"," Calle Mayor, 7 , Seron de Nagima , Almazán, Soria ",,,"Almazán, Soria",74,,2019-04-11,sur,10000,0,sin habitación,0,0,0,
"Se vende piso Ólvega en calle Cava 21. 75m2. Dispone de dos habitaciones, dos baños, salón y cocina. Cochera incluida.,El edificio dispone de ascensor.,Mejoras realizadas tanto en piso como en cochera tras la compra.",más de 5 meses sin actualizar,0,0,2,0,0,segunda mano/buen estado,,,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,37874714,Dúplex,,1,Olvega,"Calle cava, 21"," Calle cava, 21 , Olvega , Área de Soria, Soria ",,,"Área de Soria, Soria",75,,2019-04-11,,124000,0,2,0,0,0,
,más de 5 meses sin actualizar,0,0,1,1,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,,0,,,82716265,Piso,,0,Arcos de Jalon,"Calle Gerardo Diego, 9"," Calle Gerardo Diego, 9 , Arcos de Jalon , Almazán, Soria ",,,"Almazán, Soria",65,,2019-04-11,,65000,0,2,0,0,0,
"piso céntrico en Soria. Cerca de la cámara de comercio, Junta de castilla y león, bancos,.. . con excelente plaza de aparcamiento. edificio de reconocido valor y con excelente vecindario.,El piso es muy cómodo pues dispone de una gran ducha adaptada para gente con poca movilidad.,gran accesibilidad, posibilidad de entrar por dos alturas, es un tercer piso desde la entrada principal y a nivel de calle por la entrada posterior (ideal para oficina/despacho)., distribución:,6 vecinos en el edificio.",más de 5 meses sin actualizar,0,0,2,1,0,segunda mano/buen estado,,no indicado,planta 3ª exterior,plaza de garaje incluida en el precio,0,,,391972,Piso,,1,Soria,Distrito Zona Polideportivos Asperon - Mariano Vicen," Calle Venerable Caravantes, 1 , Distrito Zona Polideportivos Asperon - Mariano Vicen , Soria , Área de Soria, Soria ","Calle Venerable Caravantes, 1",,"Área de Soria, Soria",105,90,2019-04-11,,195000,0,3,0,0,0,
,más de 5 meses sin actualizar,0,1,1,1,0,segunda mano/para reformar,,,2 plantas,,0,,,82178367, Casa o chalet independiente,,,Cabrejas del Pinar,"Calle Ayuntamiento, 20"," Calle Ayuntamiento, 20 , Cabrejas del Pinar , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",194,187,2019-04-11,,90000,0,5,0,0,0,
piso amueblado de tres habitaciones dos baños y trastero...calefacción individual...pocos gastos de comunidad...14 años de antigüedad....en buen estado,más de 5 meses sin actualizar,0,0,2,0,0,segunda mano/buen estado,,no indicado,bajo exterior,,0,,,32319411,Piso,,1,Soria,Distrito Calaverón - Pajaritos," Calle virgen espino, 7 , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ","Calle virgen espino, 7",,"Área de Soria, Soria",88,77,2019-04-11,"este, oeste",115000,0,3,1,0,0,
"Piso totalmente equipado y amueblado, muebles y sanitarios en prefecto estado, tiene calefacción en toda la casa, para cualquier duda contacte con nosotros.",más de 5 meses sin actualizar,0,0,2,1,0,segunda mano/buen estado,,,planta 3ª exterior,,0,,,33035660,Piso,,1,Soria,Distrito Santa Barbara-Barriada Yagüe," Calle chancilleres, 11 , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ","Calle chancilleres, 11",,"Área de Soria, Soria",108,100,2019-04-11,norte,109900,0,3,1,0,1,
"Piso en perfectas condiciones, con 3 habitaciones amplias todas reformadas, cocina rústica totalmente equipada y salón con amplio ventanal-mirador. Dispone de calefacción con estufa de leña y leñera-despensa como pequeño almacen.,Posibilidad de alquiler.",más de 5 meses sin actualizar,0,1,1,1,0,segunda mano/buen estado,,,entreplanta exterior,,0,,,34214135,Piso,,0,Covaleda,"Calle josé garcía nieto, 24"," Calle josé garcía nieto, 24 , Covaleda , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",85,,2019-04-11,,60000,0,3,1,0,0,
"Vivienda de tres habitaciones, un baño completo, un aseo con ducha, salón-comedor, cocina, pequeña terraza en cocina, 2 plazas de garaje con sus correspondientes trasteros, tiene calefacción de propano con caldera de condensación y controlada por una centralita, tiene agua en uno de los trasteros, tiene descalcificador propio. Todas las ventanas son de carpintería de PVC, con cristal climalit y mosquiteras. La casa se vende amueblada.",más de 5 meses sin actualizar,0,0,2,1,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,34214619,Piso,,0,Abejar,"Calle somera, 10"," Calle somera, 10 , Abejar , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",105,95,2019-04-11,"norte, sur",90000,0,3,1,0,1,
"En una buenisima zona de Pinares esta casa se ubica en el pueblo Molinos de Duero, un pueblo precioso y con mucho turismo rural. Preciosa casa casi sin uso y muy bien cuidada. Toda amueblada para entrar a vivir directamente.",más de 5 meses sin actualizar,0,0,1,1,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,plaza de garaje incluida en el precio,1,,,34337445,Piso,,0,Molinos de Duero,"Paseo reina sofia, 2"," Paseo reina sofia, 2 , Molinos de Duero , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",81,,2019-04-11,,126000,0,3,1,0,1,
"Casa en Castilruiz (Soria), para entrar a vivir. Planta baja salita con chimenea, habitación, baño y cocina nuevos, recién reformados. Primera planta con 5 habitaciones. Planta segunda con granero de 80m2. Dos corrales y dos pajares incluidos en el precio.,Pueblo con servicio de médicos, farmacia, banco, panadería-tienda, piscina y bar. A 60km de Tudela y 12 de Ólvega y Ágreda.",más de 5 meses sin actualizar,0,1,1,0,1,segunda mano/buen estado,,en trámite,3 plantas,,0,,,82776397, Casa de pueblo,,,Castilruiz,Calle Cuatro Calles s/n," Calle Cuatro Calles s/n , Castilruiz , Área de Soria, Soria ",,,"Área de Soria, Soria",300,250,2019-04-11,,27000,0,6,0,0,0,
"La casa consta de planta baja y cámara o almacén, comunicadas por escalera interior. Tiene una superficie construida en planta baja de 112 metros cuadrados y la cámara primera de 84 metros cuadrados, y una habitación en planta baja de 12 metros cuadrados. En total, la edificación tiene 208 metros cuadrados de superficie construida. Se asienta todo el conjunto sobre una parcela solar de 193 metros cuadrados, siendo el espacio sobrante de edificación un patio de 81 metros cuadrados en la parte este o frente de la parcela, a través del cual se accede a la casa. La casa tiene 2 plantas. La segunda planta es de madera. La casa requiere reformas interiores para distribuir los espacios. Tiene entrada de agua, y conexión eléctrica fácil de realizar. El tejado se reformó hace pocos años. Posibilidad de construir 2 viviendas independientes o conectadas, una en la parte inferior, con acceso a la calle humilladero, y otra en la parte superior con acceso a la calle Soria.",más de 5 meses sin actualizar,0,0,sin baños,0,0,segunda mano/para reformar,,no indicado,2 plantas,,0,,,26379729, Casa o chalet independiente,,,Caltojar,"Humilladero, 24"," Humilladero, 24 , Caltojar , Almazán, Soria ",,,"Almazán, Soria",193,200,2019-04-11,,35000,0,sin habitación,0,0,0,
"Primer piso de un precioso edificio situado en el centro de Soria. Edificio reconstruido con fachada antigua de piedra pero todo el interior nuevo. El piso se encuentra en perfecto estado de conservación. Dispone de tres habitaciones y 2 baños. Uno de los baños dentro de una habitación (suite). Cocina amplia y amueblada incluyendo los electrodomésticos. Habitaciones y salón semiamueblados. El piso es exterior y tiene vistas hacia unos jardines particulares, lo que permite la entrada de mucha luz y evita el ruido de calles y coches. Incluye un garaje y un amplio trastero de 8m2 adyacente a la plaza de estacionamiento. El ascensor da acceso al garaje y al trastero.,Se encuentra situado en pleno casco viejo de Soria. Dos minutos andando a la plaza Mayor. Andando se llega al Río Duero, y los Arcos de San Juan en cinco minutos.",más de 5 meses sin actualizar,0,0,2,1,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,26856168,Piso,,1,Soria,Distrito La Florida - San Pedro," Calle Real, 10 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Calle Real, 10",,"Área de Soria, Soria",82,,2019-04-11,sur,190000,0,3,1,0,0,
"Bonito y espacioso chalet adosado en esquina con terreno de unos 100m2. Instalación de calefacción de gasoil. En primera planta consta de cocina amueblada, salón y aseo. Puerta de acceso a vivienda doble para mejor aislamiento. En segunda planta tiene 3 habitaciones, terrraza y un baño completo. En la buhardilla dispone de una amplia habitación y un cuarto de almacenaje. Garaje. 2 habitaciones enormes de almacenaje en sótano. Listo para entrar a vivir. Situada en una zona tranquila con todo tipo de servicios, bien comunicada.",más de 5 meses sin actualizar,0,0,2,0,0,segunda mano/buen estado,,,4 plantas,plaza de garaje incluida en el precio,1,,,33910969, Chalet adosado,,,Medinaceli,"Urb. C/ Loma de San Lazaro, 16"," Calle conde de guadalhorce, 25 , Urb. C/ Loma de San Lazaro, 16 , Medinaceli , Almazán, Soria ","Calle conde de guadalhorce, 25",,"Almazán, Soria",100,,2019-04-11,,120000,0,4,1,0,1,
