ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Precioso ático con vistas panorámicas al mar, situado en la zona de Canyelles. Se compone de 3 habitaciones dobles, comedor, cocina, baño completo y aseo. 2 grandes terrazas con vistas al mar. Calefacción con bomba de calor reversible. Parquing exterior privado. Zona muy tranquila. Opción de segundo párking interior.",Anuncio actualizado el 20 de marzo,0,1,2,0,0,,,,exterior,plaza de garaje incluida en el precio,0,,,27695087,Ático,,1,Roses,Distrito Centre," Urb. Canyelles , Distrito Centre , Roses , Alt Empordà, Girona ",Urb. Canyelles,,"Alt Empordà, Girona",95,83,2019-04-15,,295000,0,3,0,0,1,
"Apartamento en el centro de Roses, en calle Puig Rom. Se situa en un bloque tranquilo de pocos vecinos. Consta de salón con cocina americana y salida a balcón. Tiene 1 habitación doble con salida a terraza interior, y 1 baño completo. Bien conservado. A 2 minutos de la playa.",Anuncio actualizado el 11 de febrero,1,1,1,0,0,,,,,,0,,,29228950,Piso,,1,Roses,Distrito Centre," Urb. Poble , Distrito Centre , Roses , Alt Empordà, Girona ",Urb. Poble,,"Alt Empordà, Girona",60,45,2019-04-15,,105000,0,1,0,0,1,
"CEIGRUP-F. COMPANY. - Apartamento en venta, situado a 300m de playa de Santa Margarita y cerca de los comercios. Tiene una agradable terraza con vistas a zona verde y plaza de aparcamiento privada. Totalmente renovado. Dispone de aire acondicionado. Se vende amueblado y equipado. Edificio con ascensor y pocos vecinos.",Anuncio actualizado el 4 de marzo,1,1,1,0,0,,,inmueble exento,planta 3ª exterior,plaza de garaje incluida en el precio,0,,,34137932,Piso,,1,Roses,Distrito Santa Margarida," Urb. Sta Margarida , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Urb. Sta Margarida,,"Alt Empordà, Girona",55,53,2019-04-15,,126000,0,1,0,0,1,
"Piso en Roses. Cuenta con una superficie de 98 m² distribuidos en salón-comedor, cocina amueblada, 2 dormitorios y 2 baños. Incluye trastero.",Anuncio actualizado el 19 de enero,0,0,1,0,0,,,,planta 1ª,,0,,,33143650,Piso,,0,Roses,Distrito Nord," Calle del montclar, 12 , Urb. 42734-0001 , Distrito Nord , Roses , Alt Empordà, Girona ",Urb. 42734-0001,"Calle del montclar, 12","Alt Empordà, Girona",97,,2019-04-15,,151500,0,2,0,0,0,
"Piso amueblado en Santa Margarita. Tiene 1 dormitorio, comedor-sala de estar con cocina americana y baño completo. Terraza. Soleado y con vistas.",Anuncio actualizado el 11 de febrero,0,1,1,0,0,,,,exterior,,0,,,36788401,Piso,,1,Roses,Distrito Santa Margarida," Urb. Sta Margarida , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Urb. Sta Margarida,,"Alt Empordà, Girona",43,40,2019-04-15,,85000,0,1,0,0,1,
"CEIGRUP-F. COMPANY. - Acogedora casa adosada en venta, de dos plantas, con amarre de 9 mts x 3.40 de ancho, en Sta. Margarita, dispone de salón con salida a porche y terraza exterior, cocina americana, dos dormitorios dobles con armarios empotrados y un baño con bañera.,Zona muy tranquila.",Anuncio actualizado el 4 de marzo,1,0,1,0,0,segunda mano/buen estado,1983,,,,0,,,35246278, Casa o chalet,,,Roses,Distrito Santa Margarida," Urb. Sta Margarida , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Urb. Sta Margarida,,"Alt Empordà, Girona",45,51,2019-04-15,,185000,0,2,0,0,1,
"CEIGRUP F. COMPANY. - APARTAMENTO EN VENTAPiso en el centro de Roses con 3 habitaciones (1 de ellas suite), las otras dos individuales, 1 baño principal, cocina independiente equipada con vitroceramica, nevera con un trastero con lavadora y secadora. Comedor equipado con mesa y 4 sillas y persianas electricas. Con calefaccion y parking.",Anuncio actualizado el 28 de febrero,0,0,2,0,0,,,,exterior,plaza de garaje incluida en el precio,0,,,35246280,Piso,,1,Roses,Distrito Centre," Urb. Poble , Distrito Centre , Roses , Alt Empordà, Girona ",Urb. Poble,,"Alt Empordà, Girona",80,78,2019-04-15,,208000,0,3,1,0,0,
"CEIGRUP-F. COMPANY. Piso en venta, situado en Santa Margarita, en un Residencial con piscina y jardín comunitarios. Se compone de comedor con salida a una gran terraza que tiene acceso directo a la piscina, cocina americana, 2 habitaciones y 1 cuarto de baño. En muy buen estado de conservación. Se vende amueblado y equipado.",Anuncio actualizado el 11 de febrero,1,0,1,0,0,segunda mano/buen estado,,,bajo exterior,,1,,,35476082,Piso,,1,Roses,Distrito Santa Margarida," Urb. Sta Margarida , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Urb. Sta Margarida,,"Alt Empordà, Girona",53,45,2019-04-15,,155000,0,2,0,1,1,
"Precioso apartamento de alta calidad con piscina comunitaria en primera linea del mar y cerca del centro del pueblo. Consta de cocina abierta al salón-comedor con acceso directo a la terraza, dos dormitorios, un baño y un trastero. Dispone de aire acondicionado, persianas de doble cristal, suelo de teca y plaza de parking cerrada. Magnífico apartamento con maravillosas vistas.",Anuncio actualizado el 1 de febrero,0,0,1,0,0,,1982,no indicado,,plaza de garaje incluida en el precio,0,,,34247578,Piso,,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",,,"Alt Empordà, Girona",60,,2019-04-15,,399000,0,2,0,1,0,
"Bajo de 1 dormitorio en Sta. Margarita.,Planta baja en residencial de apartamentos, dispone de salón con salida a terraza con posible zona ajardina particular, cocina abierta, un dormitorio con armario empotrado y salida a jardín, y un baño con bañera. Todo el el apartamento tiene suelo de parquet, sin muebles. El complejo dispone de piscina comunitaria.",Anuncio actualizado el 11 de febrero,0,0,1,1,0,segunda mano/buen estado,,,bajo exterior,,1,,,39754156,Piso,,1,Roses,Distrito Santa Margarida," , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",,,"Alt Empordà, Girona",46,40,2019-04-15,,120000,0,1,0,1,1,
"Apartamento en Sta. Margarita, en una zona muy tranquila, con piscina comunitaria.,Dispone de salón comedor muy luminoso, con salida a terraza y cocina abierta. Dispone de dos dormitorios, dos baños, uno con ducha y otro con bañera. Una gran piscina de agua desbordante, con césped alrededor. Dispone de plaza de parking subterránea. Un apartamento excepcional por la comodidad de la cercanía, y la tranquilidad de la zona.",Anuncio actualizado el 11 de febrero,0,1,2,0,0,segunda mano/buen estado,,,planta 2ª exterior,plaza de garaje incluida en el precio,1,,,37666744,Piso,,1,Roses,Distrito Santa Margarida," Urb. Sta Margarida , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Urb. Sta Margarida,,"Alt Empordà, Girona",73,64,2019-04-15,,148000,0,2,0,1,1,
"Cerca del centro y del puerto de Rosas. Apartamento abajo del Puig Rom, con una superficie de 40 m² más terraza de 6 m2 con muy buenas vistas sobre la ciudad de Roses, el mar y las montañas. Un dormitorio con armario, una cocina abierta a la sala de estar con chimenea, un cuarto de baño. Un trastero y una plaza de aparcamiento privado. Para refrescar.",Anuncio actualizado el 13 de abril,0,0,1,0,0,,,,,,0,,,81739799,Piso,,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",,,"Alt Empordà, Girona",48,40,2019-04-15,,110000,0,1,0,0,0,
,Anuncio actualizado el 27 de marzo,1,0,1,0,0,,,en trámite,planta 1ª,,1,,,81808398,Piso,,1,Roses,Distrito Salatar," Calle de Pedro Calderón de la Barca , Distrito Salatar , Roses , Alt Empordà, Girona ",Calle de Pedro Calderón de la Barca,,"Alt Empordà, Girona",40,,2019-04-15,,108000,1,1,1,1,1,
,Anuncio actualizado el 27 de marzo,1,0,2,0,0,,,en trámite,planta 5ª,,1,,,81808956,Piso,,1,Roses,Distrito Santa Margarida," Avenida de la Platja , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Avenida de la Platja,,"Alt Empordà, Girona",58,,2019-04-15,,160000,1,2,1,1,1,
"CEIGRUP-F. COMPANY. - Piso en venta, en buen estado de conservación, situado en zona Mas Oliva. Dispone de comedor con acceso a balcón con vistas a la montaña y al mar, cocina independiente, 2 dormitorios dobles, baño con ducha. Edificio pequeño y con piscina comunitaria.",Anuncio actualizado el 16 de febrero,0,1,1,0,0,,,,planta 2ª exterior,,0,,,81921182,Piso,,0,Roses,Distrito Els Grecs - Mas Oliva," Urb. Mas Oliva , Distrito Els Grecs - Mas Oliva , Roses , Alt Empordà, Girona ",Urb. Mas Oliva,,"Alt Empordà, Girona",46,41,2019-04-15,,99500,0,2,0,1,1,
"Centro de Roses, amplio apartamento de 3 dormitorios y 2 baños, cocina independiente, salón con chimenea y una hermosa terraza con vistas abiertas.,También incluye una pequeña sala de almacenamiento de 2m2. Situado en el corazón de la ciudad, está cerca de todos los servicios, ya menos de 400 m de la playa. Ideal para vivir en el año.",Anuncio actualizado el 7 de febrero,0,1,2,0,0,segunda mano/buen estado,1982,,planta 1ª exterior,,0,,,82263391,Piso,,1,Roses,Distrito Centre," , Distrito Centre , Roses , Alt Empordà, Girona ",,,"Alt Empordà, Girona",95,85,2019-04-15,,158000,0,3,1,0,1,
"Rosas, Santa Margarida. En venta, a 200 metros de la playa. Adorable apartamento de 2 dormitorios con terraza de más de 30m2, ascensor y estacionamiento. Ideal para disfrutar de sus vacaciones o para alquilar en temporadas turísticas.",Anuncio actualizado el 6 de febrero,0,0,1,0,0,segunda mano/buen estado,1999,,planta 1ª exterior,,0,,,82417756,Piso,,1,Roses,Distrito Santa Margarida," , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",,,"Alt Empordà, Girona",85,50,2019-04-15,,154000,0,2,0,0,1,
"CEIGRUP-F. COMPANY. Estudio en venta en pleno centro de Roses, a 50 metros del puerto deportivo, con vistas a la montaña. Distribuido en comedor con cocina americana y salida a balcón, un espacio para dormitorio y baño con bañera. El edificio dispone de ascensor.",Anuncio actualizado el 11 de febrero,0,1,1,0,0,,,,exterior,,0,,,82778073,Estudio,,1,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Urb. Poble , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Urb. Poble,,"Alt Empordà, Girona",34,32,2019-04-15,,78000,0,sin habitación,0,0,1,
"Estudio idealmente situado a 50 metros de la playa, en el 3er piso con ascensor. Se vende completamente amueblado y equipado. Orientación sur. Ideal para una primera compra o inversor. Parking comunitario cerrado.",Anuncio actualizado el 9 de febrero,0,1,1,0,0,segunda mano/buen estado,1968,,planta 3ª exterior,,0,,,82846209,Piso,,1,Roses,Distrito Salatar," , Distrito Salatar , Roses , Alt Empordà, Girona ",,,"Alt Empordà, Girona",29,24,2019-04-15,sur,60000,0,2,0,0,0,
,Anuncio actualizado el 27 de marzo,1,0,2,0,0,,,en trámite,planta 2ª,,1,,,83012723,Piso,,1,Roses,Distrito Els Grecs - Mas Oliva," Calle Raval dels Grecs , Distrito Els Grecs - Mas Oliva , Roses , Alt Empordà, Girona ",Calle Raval dels Grecs,,"Alt Empordà, Girona",94,,2019-04-15,,200000,1,3,1,1,1,
"CEIGRUP-F. COMPANY. - Apartamento en venta, precioso, completamente reformado, con vistas al mar. Se trata de un apartamento con mucho encanto, situado en la zona del Faro. Está en una zona residencial muy tranquila. Aparcamiento privado para los vecinos, y piscina con vistas al mar. Entorno ideal para hacer paseos e ir andando al centro del pueblo.",Anuncio actualizado el 29 de marzo,0,1,1,0,0,segunda mano/buen estado,,,exterior,plaza de garaje incluida en el precio,0,,,83423319,Piso,,0,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Urb. Canyelles , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Urb. Canyelles,,"Alt Empordà, Girona",48,40,2019-04-15,,155000,0,1,1,1,1,
,Anuncio actualizado el 1 de abril,0,0,1,0,0,segunda mano/para reformar,,,planta 2ª exterior,,0,,,83492030,Piso,,0,Roses,Distrito Centre," Calle Puig Rom, 68 , Urb. roses centre , Distrito Centre , Roses , Alt Empordà, Girona ",Urb. roses centre,"Calle Puig Rom, 68","Alt Empordà, Girona",79,,2019-04-15,,109000,0,3,0,0,0,
,Anuncio actualizado el 22 de marzo,1,0,1,1,0,segunda mano/buen estado,,,planta 3ª exterior,plaza de garaje incluida en el precio,0,,calefacción individual,83541195,Piso,,0,Roses,Distrito Els Grecs - Mas Oliva," Calle Raval dels Grecs, 18 , Urb. ROSES CENTRE , Distrito Els Grecs - Mas Oliva , Roses , Alt Empordà, Girona ",Urb. ROSES CENTRE,"Calle Raval dels Grecs, 18","Alt Empordà, Girona",100,,2019-04-15,,169000,0,3,1,0,1,
"CEIGRUP-F. COMPANY. -Piso en venta, amueblado, situado en la urbanización de Sta Margarita, zona residencial. Se distribuye en comedor-estar con cocina americana, un dormitorio, baño completo y terraza con vistas al canal. Piscina comunitaria.",Anuncio actualizado el 11 de febrero,0,0,1,0,0,,,,,,0,,,82345554,Piso,,1,Roses,Distrito Santa Margarida," Urb. Sta Margarida , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Urb. Sta Margarida,,"Alt Empordà, Girona",45,44,2019-04-15,,128000,0,1,0,1,1,
"CEIGRUP-F. COMPANY. - Piso en venta en el centro de Roses, ideal para parejas, vacaciones, etc... , se encuentra situado a 500m de la playa. Compuesto por comedor, cocina, 2 dormitorios y baño con ducha, reformado. También dispone de trastero.",Anuncio actualizado el 20 de marzo,1,0,1,0,0,,,,planta 3ª,,0,,,83760848,Piso,,1,Roses,Distrito Centre," Urb. Poble , Distrito Centre , Roses , Alt Empordà, Girona ",Urb. Poble,,"Alt Empordà, Girona",61,53,2019-04-15,,160000,0,2,1,0,0,
"CEIGRUP-F. COMPANY. - Apartamento en venta, de 98 m2, en el centro de Roses, se distribuye en una cocina independiente, salon comedor grande, dos dormitorios dobles y uno individual, un baño completo con ducha y terraza.,Ideal por la ubicación.",Anuncio actualizado el 4 de marzo,0,1,1,1,0,segunda mano/buen estado,1964,,planta 1ª exterior,,0,,,81488865,Piso,,0,Roses,Distrito Centre," Urb. Poble , Distrito Centre , Roses , Alt Empordà, Girona ",Urb. Poble,,"Alt Empordà, Girona",98,69,2019-04-15,,135000,0,3,0,0,1,
"Piso de alto estanding en primera linea del paseo maritimo del Salatar, con vistas al mar. El piso está amueblado y dispone de comedor, cocina americana, 2 dormitorios, baño con bañera, aseo, lavadero y balcón. Tiene calefacción aire acondicionado y parking.",Anuncio actualizado el 28 de febrero,1,0,2,0,0,segunda mano/buen estado,,no indicado,,plaza de garaje incluida en el precio,0,,,29447263,Piso,,1,Roses,Distrito Salatar," Urb. Poble , Distrito Salatar , Roses , Alt Empordà, Girona ",Urb. Poble,,"Alt Empordà, Girona",71,65,2019-04-15,,260000,0,2,0,1,1,
"CEIGRUP-F. COMPANY-VENTA-RESIDENCIAL,Apartamento amueblado en venta, en complejo residencial de Santa Margarita. Dispone de salón comedor con salida a terraza, cocina abierta completamente equipada, un dormitorio con armarios empotrados y salida a terraza, un baño con bañera. Plaza de parquing y trastero. El complejo dispone de piscina y jardín comunitario. Ideal por la zona tranquila donde se encuentra, a 1 km de la playa de Sta. Margarita.",Anuncio actualizado el 11 de abril,0,0,1,0,0,,,,planta 1ª exterior,plaza de garaje incluida en el precio,1,,,84074190,Piso,,1,Roses,Distrito Santa Margarida," , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",,,"Alt Empordà, Girona",57,50,2019-04-15,,114000,0,1,1,1,1,
"Almadrava, magnífica vista al mar, con acceso directo a la playa más bella de Roses. Este espacio comercial transformado en un apartamento, con certificado de habitabilidad, una superficie de 55 m² y 15 m² de terraza. Entiende, una entrada, una habitación para vivir vista sobre el mar desde el sofá, dos habitaciones, una habitación de ducha. Estacionamiento privado Se vende amueblado. Excelente!",Anuncio actualizado el 2 de febrero,0,0,1,0,0,,,,,,0,,,84126713,Piso,,,Roses,Distrito Centre," , Distrito Centre , Roses , Alt Empordà, Girona ",,,"Alt Empordà, Girona",68,53,2019-04-15,,156000,0,2,0,0,0,
"Roses, a 50 m de la playa y del paseo marítimo, ofrecemos este hermoso apartamento de 55 m2 y consta de 2 amplios dormitorios, un baño con ducha, una gran cocina independiente y una hermosa sala de estar. Ideal para disfrutar de sus vacaciones o para hacer la inversión de alquiler temporada.",Anuncio actualizado el 16 de febrero,0,0,1,0,0,,,,,,0,,,84198901,Piso,,,Roses,Distrito Centre," , Distrito Centre , Roses , Alt Empordà, Girona ",,,"Alt Empordà, Girona",55,,2019-04-15,,119000,0,2,0,0,0,
"CEIGRUP-F. COMPANY. - Piso en venta muy soleado con vistas, situado en la urbanización Mas Matas. Se compone de un distribuidor, cocina-office con acceso a lavadero, salón comedor con salida a balcón, 3 habitaciones (1 doble y 2 individuales) y baño completo.",Anuncio actualizado el 4 de marzo,0,1,2,0,0,segunda mano/buen estado,2006,,planta 2ª exterior,,0,,,84310872,Piso,,1,Roses,Distrito Nord," Urb. Mas Matas , Distrito Nord , Roses , Alt Empordà, Girona ",Urb. Mas Matas,,"Alt Empordà, Girona",85,71,2019-04-15,,183000,0,3,0,0,0,
"CEIGRUP- F. COMPANY Apartamento en venta, situado en Canyelles Petites, a 150 m de la playa. Se compone de comedor con cocina americana, 1 dormitorio, 1 aseo con ducha, y terraza de 8 m.",Anuncio actualizado el 13 de marzo,0,0,1,0,0,,,,,,0,,,27695028,Piso,,0,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Urb. Canyelles , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Urb. Canyelles,,"Alt Empordà, Girona",28,,2019-04-15,,100000,0,1,0,0,1,
"Bonita casa nueva estrenada en JUNIO 2018. Se vende por motivo personal. Esta ubicada a 1.8 kms de las playas y comercios de Roses en un barrio residential y cerca de una zona verde. Se compone de una suite, 2 dormitorios mas, y una sala de bano mas. Casa de baja consumicion energetica. Un comedor grande que da vista a la piscina. Un garage de 25metros cuadrados. A descuvrir sin tardar!",Anuncio actualizado el 27 de marzo,0,0,2,0,0,,,,,,0,,,84596053, Casa o chalet,,,Roses,Distrito Nord," , Distrito Nord , Roses , Alt Empordà, Girona ",,,"Alt Empordà, Girona",480,136,2019-04-15,,395000,0,3,0,0,0,
"Preciosa casa con jardín y piscina, situada en lo alto de Puig Rom, al lado del parque natural.,La casa tiene dos plantas. En la planta principal tenemos 3 habitaciones, una de ellas es la suite, 2 baños completos, salón y cocina americana que da al salón.,La planta baja tiene una habitación, 1 baño completo, 1 baño sin ducha, cocina, sala de estar, garaje y trastero. ,[IW].",Anuncio actualizado el 14 de abril,0,0,3,0,0,segunda mano/buen estado,,en trámite,,,1,,,82016316, Casa o chalet,,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",,,"Alt Empordà, Girona",835,,2019-04-15,,630000,0,4,1,1,1,
"CHALET INDIVIDUAL EN URBANIZACION LES GARRIGUES. La vivienda tiene una superficie construida de 356 m y una parcela de 559 m con piscina. Está distribuida en planta sótano, planta baja y primera, dispone de 5 dormitorios, 1 aseo y 3 baños.,\Quiere más información? Llame a nuestra agente comercial, Ana Vazquez, al 647 455 215 VENAVER esta propiedad, ref. A-G0026: \.",Anuncio actualizado el 15 de abril,0,0,4,0,0,segunda mano/buen estado,2006,,,plaza de garaje incluida en el precio,0,,,84674978, Casa o chalet,,,Roses,Distrito Nord," , Distrito Nord , Roses , Alt Empordà, Girona ",,,"Alt Empordà, Girona",560,300,2019-04-15,,523900,0,5,0,0,0,
"PISO estado totalmente reformada de 57,30 m2 + 2 terrasses, 2 hab. dobles 11, 9.50, 1 baño amb dutxa, lavadero terrrassa tancada alumini, terraza amb vistes, trastero núm. 14, armarios, suelos gres, carp. int. fusta, carp. ext. alumini, soleado, exterior, calefacción, electrod. , muebles, vidri. dob. , parking núm. 14 exterior, agua, luz, port. aut. , jard. com. , ascensor, conserje, planta piso 5 è.",Anuncio actualizado el 31 de enero,0,0,1,0,0,,,,planta 5ª,,0,,,31202971,Piso,,,Roses,Distrito Nord," Calle de la Serra de Llaberia , Distrito Nord , Roses , Alt Empordà, Girona ",Calle de la Serra de Llaberia,,"Alt Empordà, Girona",57,,2019-04-15,,135000,0,2,0,0,0,
"Casa adosada de una sola planta en complejo residencial a pie de canal.,La casa está totalmente reformada y es muy acogedora. Tiene un doble salón con acceso directo a la terraza de 30 metros.,Ambiente muy familiar. ,Tiene piscina comunitaria. Zona muy tranquila. ,Hay la posibilidad de comprar o alquilar un amarre.,La ventaja es que por el precio de un apartamento tiene una casa reformada de una sola planta. [IW].",Anuncio actualizado el 20 de diciembre,1,0,1,0,0,segunda mano/buen estado,,en trámite,,,0,,,30660665, Chalet adosado,,,Roses,Distrito Santa Margarida," Avenida port canigó , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Avenida port canigó,,"Alt Empordà, Girona",85,55,2019-04-15,,136500,0,1,0,1,1,
"Apartamento en Roses. Situado en Santa Margarita, en una zona muy bien comunicada a 700 metros de la playa. El apartamento es un bajo de 32 metros cuadrados más terraza acristalada de 6 m2. Consta de 1 habitación doble, cocina independiente, salón comedor y baño con ducha. La vivienda se vende amueblada, tiene armarios empotrados y en el precio se incluye una plaza de parking exterior en el mismo edificio.,[IW].",Anuncio actualizado el 20 de diciembre,0,0,1,0,0,segunda mano/buen estado,,inmueble exento,bajo exterior,,0,,,30660702,Piso,,0,Roses,Distrito Santa Margarida," Avenida de la platja , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Avenida de la platja,,"Alt Empordà, Girona",32,,2019-04-15,"sur, este",75000,0,1,0,0,1,
"CASA AISLADA estado bueno de 80 m2 útiles, solar de 600 m2 parcel,la, 25 m2 menjador, 6 m2 cuina americana, 3 hab. dobles 8m2- 10m2- 9m2, 2 baños 4m2- 3m2, lavadero, terraza, armarios, garaje 22m2, jardín, suelos, carp. int. , carp. ext. , calefacción, aire acond. , cris. dobles, agua, luz, prxo de 15m2, llaves 16.",Anuncio actualizado el 5 de marzo,0,0,2,0,0,segunda mano/buen estado,,en trámite,,,0,,,34267905, Casa o chalet,,,Roses,Distrito Nord," Calle pallars sobirà , Distrito Nord , Roses , Alt Empordà, Girona ",Calle pallars sobirà,,"Alt Empordà, Girona",80,,2019-04-15,,295000,0,3,0,0,0,
"CASA ADOSADA estado bueno de 193 m2 útiles en 2 nivells, 2 hab. dobles, 1 hab. indiv. , 1 suit, 2 baños, terraza 2 terrasses, trastero, armarios, garaje 18m2, jardín, suelos, carp. int. faig, carp. ext. alumini, cris. dobles, agua, luz, gas ciutat.",Anuncio actualizado el 5 de marzo,0,0,2,0,0,segunda mano/buen estado,,en trámite,,,0,,,34267904, Casa o chalet,,,Roses,Distrito Nord," Calle del carlit , Distrito Nord , Roses , Alt Empordà, Girona ",Calle del carlit,,"Alt Empordà, Girona",193,,2019-04-15,,259000,0,4,0,0,0,
"CASA ADOSADA estado bueno de 52 m2 útiles casa al canal a sta. margarita amb amarre de 9 x 3.45 metres, 24 m2 terrassa, 1 hab. doble, 1 hab. indiv. , 1 baño banyera.",Anuncio actualizado el 5 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,,,0,,,36749589, Casa o chalet,,,Roses,Distrito Santa Margarida," Calle cap de la gola , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Calle cap de la gola,,"Alt Empordà, Girona",52,,2019-04-15,,195000,0,2,0,0,0,
"Apartamento a escasos metros del centro de Roses con amplia terraza y patio. Dispone de 65 m2 distribuidos en salón-comedor, cocina independiente, 2 dormitorios con armarios empotrados, baño completamente reformado y aseo. Amplia terraza de 25 m2 + patio de 20 m2. Además dispone de un trastero privativo y plaza de parking comunitaria.,Está a 500 m de la playa. [IW].",Anuncio actualizado el 20 de diciembre,0,0,1,0,0,segunda mano/buen estado,,en trámite,bajo exterior,,0,,,36818567,Piso,,0,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Calle de la pujada del puig rom , Urb. Roses , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Urb. Roses,Calle de la pujada del puig rom,"Alt Empordà, Girona",65,,2019-04-15,"sur, oeste",159500,0,2,0,0,1,
"ESTUDIO estado de origen de 26 m2, 5,50 m2 terrassa, 1 baño amb banyera, terraza 5.50, suelos gres, carp. int. alumini, carp. ext. alumini, soleado, exterior, electrod. , muebles, vidri. dob. , parking exterior comunitari, agua, luz, port. aut. , jard. com. , pisc. com. , ascensor, urb. cortijo, planta piso 3.",Anuncio actualizado el 31 de enero,0,0,1,0,0,,,en trámite,,,0,,,38111399,Piso,,,Roses,Distrito Nord," Calle de l'alhambra , Distrito Nord , Roses , Alt Empordà, Girona ",Calle de l'alhambra,,"Alt Empordà, Girona",26,,2019-04-15,,64500,0,2,0,0,0,
"APARTAMENTO estado bueno de 50 m2, 2 hab. dobles, 1 baño, terraza 3 m2, mampara, armarios, suelos gres, carp. ext. alumini, soleado, exterior, vidri. dob. , parking exterior, agua, luz.",Anuncio actualizado el 31 de enero,0,0,1,0,0,segunda mano/buen estado,,en trámite,bajo,,0,,,37263897,Piso,,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Calle de manuel milà i fontanals , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Calle de manuel milà i fontanals,,"Alt Empordà, Girona",50,,2019-04-15,,173000,0,2,0,0,0,
"APARTAMENTO estado bueno de 59 m2, 19,71 m2 menjador estar, 2 hab. dobles 10.66; 9.54 m2. , 2 baños banyera i dutxa, terraza 12.31 m2. , armarios, suelos gres, carp. ext. alumini, soleado, calefacción gas ciutat, aire acond. , electrod. , vidri. dob. , parking exterior, agua, luz, gas, port. aut. , pisc. com. , ascensor.",Anuncio actualizado el 31 de enero,0,0,2,0,0,segunda mano/buen estado,,,planta 3ª,,0,,,34267918,Piso,,,Roses,Distrito Santa Margarida," Avenida de santa margarida , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Avenida de santa margarida,,"Alt Empordà, Girona",59,,2019-04-15,,173000,0,2,0,0,0,
"Altura piso 2º, apartamento superficie total 74 m², superficie útil 69 m², habitaciones dobles: 2, 2 baños, aire acondicionado (frío y calor), antigüedad entre 5 y 10 años, armarios empotrados, ascensor, calefacción (eléctrica), carpintería exterior (aluminio), cocina, comedor, estado conservación: buen estado, número de vecinos: 4, orientación oeste, portero auto. , soleado, terraza, suelos: gres.",Anuncio actualizado el 8 de octubre,1,0,2,1,0,segunda mano/buen estado,,,planta 2ª,,0,,,81168059,Piso,,1,Roses,Distrito Salatar," Calle de Jacinto Benavente , Distrito Salatar , Roses , Alt Empordà, Girona ",Calle de Jacinto Benavente,,"Alt Empordà, Girona",74,69,2019-04-15,,225000,0,2,0,0,0,
"Apartamento duplex con vistas al mar.,Magnífico duplex con vistas al mar a 300 metros de la playa de Canyelles. Situado en zona muy residencial. Planta superior de 62 m2 con salón comedor, cocina, un wc y terraza. Planta inferior de 62 m2. con tres dormitorios, un cuarto de baño con bañera, un aseo con ducha, escalera interior y terraza. Plaza de parking exterior. Se vende amueblado y equipado.",Anuncio actualizado el 9 de junio,1,0,3,1,0,segunda mano/buen estado,,,bajo,plaza de garaje incluida en el precio,0,,,81354794,Piso,,0,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Calle de Joaquim Sorolla , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Calle de Joaquim Sorolla,,"Alt Empordà, Girona",149,125,2019-04-15,,279000,0,3,0,0,0,
