ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Finca rústica en Pontons de superficie 140 m² y parcela de 900 m². Solo VENTA o ALQUILER CON OPCIÓN A COMPRA con precio mensual de 500 euros y entrada de 17.000 euros.,La finca dispone de 2 habitaciones, 1 baño, cocina abierta, suelo gres, chimenea, trastero de 80 m² y garaje privado. Contiene además de placas solares, agua de pozo y chimenea. A reformar.,Ponte en contacto con nosotros para más información!",Anuncio actualizado el 2 de abril,0,1,1,0,1,segunda mano/para reformar,,en trámite,,plaza de garaje incluida en el precio,1,,,84271674, Finca rústica,,,Pontons,," , Pontons , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",900,,2019-04-12,,107000,0,2,1,0,0,
"Magnífic pis el centre de vilafranca, amb ràpid accés a supermercats i botigues. molt bona oportunitat.",Anuncio actualizado el 4 de noviembre,1,0,1,1,0,segunda mano/buen estado,,,planta 1ª exterior,,0,,,27770487,Piso,,1,Vilafranca del Penedès,Distrito Sant Julià," Calle la Paloma, 17 , Distrito Sant Julià , Vilafranca del Penedès , Alt Penedès, Barcelona ","Calle la Paloma, 17",,"Alt Penedès, Barcelona",70,68,2019-04-12,,122000,0,3,0,0,0,
,Anuncio actualizado el 1 de abril,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,,37090728,Piso,,0,Pontons,"Calle del Castell, 2"," Calle del Castell, 2 , Pontons , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",63,,2019-04-12,,40000,0,3,0,0,1,
"Descripción:,FINQUES ESTRUCH-Fabulósa casa a 4 vents en llooguer a la font del bosc. Vivenda en estat impecable. Terreny de 435 m2. La casa consta de 4 habtiacions una d'elles doble i les altres tres molt grans també. Menjador de 30m2 amb sortida directe al balcó -terrassa. Cuina officce independent per poder cuinar de manera àmplia i amb llum natural i amb accés directe a jardí. Totes les habtiacions són exteriors. Bany complert amb una super ducha! espectacular! Total la vivenda en una sola planta. A la planta de baix tens una sala diáfana amb barbacoa i cuina de 60m2 per poder gaudir amb la familia o amics. Garatge Un luxe al Penedès. Zona residencial i molt tranquila.",Anuncio actualizado el 29 de noviembre,0,0,2,0,0,,,no indicado,,,1,,,38767617, Casa o chalet,,,Mediona,Urb. Urbanització Font del Bosc," Urb. Urbanització Font del Bosc , Mediona , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",435,115,2019-04-12,,165000,0,4,0,0,0,
"Piso distribuido en salón-comedor, cocina, 3 habitaciones, 1 baño y terraza. Excelente ubicación en zona céntrica, junto a la Rambla de Sant Francesc.",Anuncio actualizado el 6 de marzo,0,0,1,0,0,,1970,,,,0,,,37726677,Piso,,,Vilafranca del Penedès,Distrito Centre Vila," Calle de sant julià, 5 , Distrito Centre Vila , Vilafranca del Penedès , Alt Penedès, Barcelona ","Calle de sant julià, 5",,"Alt Penedès, Barcelona",84,65,2019-04-12,,93000,0,3,0,0,0,
"No pierda la oportunidad de esta increíble casa situada en la urbanización la Plana de las Torres, a tan solo 20 minutos de Villafranca del Panadés. Zona muy tranquila, rodeada de naturaleza. La propiedad tiene 156 m2, 5 habitaciones, 1 baño, terraza y piscina. ¡venga a visitarla!,*El PVP no incluye impuestos, ni gastos notariales, ni de registro.",Anuncio actualizado el 19 de febrero,0,0,1,0,0,segunda mano/buen estado,1976,,,,1,,,81178502, Casa o chalet independiente,,,Torrelles de Foix,Urb. Plana de las Torres," Urb. Plana de las Torres , Torrelles de Foix , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",156,146,2019-04-12,,140000,0,5,0,1,1,
,Anuncio actualizado el 31 de marzo,0,1,3,1,0,segunda mano/buen estado,,en trámite,3 plantas,plaza de garaje incluida en el precio,1,,calefacción central: gasoil,83020629, Chalet adosado,,,Sant Quintí de Mediona,," , Sant Quintí de Mediona , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",178,200,2019-04-12,sur,188000,1,4,1,0,1,
,Anuncio actualizado el 7 de febrero,0,0,1,0,0,segunda mano/buen estado,1975,,planta 3ª exterior,,0,,,37238016,Piso,,0,Santa Margarida i els Monjos,"montseny, 4"," montseny, 4 , Santa Margarida i els Monjos , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",92,,2019-04-12,sur,85747,0,4,0,0,0,
"Casa en venta en Torrelles de Foix, Barcelona. Situado a 12 minutos en coche del centro de Torrelles de Foix por la carretera BV-2122, encontrarás el ayuntamiento de Torrelles de Foix, comercios, gasolinera, centro deportivo, restaurantes y hostales.",Anuncio actualizado el 21 de marzo,0,0,2,0,0,segunda mano/buen estado,,,2 plantas,,0,,,83553145, Casa o chalet independiente,,,Torrelles de Foix,Calle Mareselva," Calle Mareselva , Torrelles de Foix , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",120,,2019-04-12,,111000,0,4,0,0,0,
"Superficie total 280, casa superficie solar 182, superficie útil 132, hab. individuales: 2, habitaciones dobles: 2, 2 baños, calefacción (gasoil), carpintería exterior (madera), cocina (2), estado conservación: a reformar, garaje (2), luz (otra compañía), nº de planta: 3, suelos: gres, año: 1972.",Anuncio actualizado el 12 de abril,0,0,2,0,0,segunda mano/para reformar,1972,,3 plantas,plaza de garaje incluida en el precio,0,,,82346944, Casa o chalet independiente,,,Gelida,," , Gelida , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",182,132,2019-04-12,,220000,0,4,0,0,0,
"Piso en edificio con ascensor, ubicado muy cerca de una de las vías principales del municipio. Se distribuye en salón-comedor, cocina, 3 dormitorios, 1 baño, lavadero y terraza. La vivienda incluye plaza de parking y trastero.",Anuncio actualizado el 12 de marzo,0,0,1,0,0,,,,,plaza de garaje incluida en el precio,0,,,84310555,Piso,,1,Sant Sadurní d'Anoia,Calle d'Aragó," Calle d'Aragó , Sant Sadurní d'Anoia , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",97,,2019-04-12,,150601,0,3,1,0,0,
"Piso en Sant Quintí de Mediona. Cuenta con una superficie de 56 m² distribuidos en salón-comedor, cocina, 2 dormitorios y 1 baño. Dispone de calefacción, cocina amueblada y suelos de tarima. Está emplazado en el casco urbano, cerca del Ayuntamiento.",Anuncio actualizado el 10 de abril,0,0,1,0,0,,2007,,planta 1ª,,0,,,84489411,Piso,,1,Sant Quintí de Mediona,Urb. 74453-0001," Calle de Joan Sardà, 64 , Urb. 74453-0001 , Sant Quintí de Mediona , Alt Penedès, Barcelona ","Calle de Joan Sardà, 64",,"Alt Penedès, Barcelona",56,,2019-04-12,,74700,0,2,0,0,0,
"Casa adosada en Sant Llorenç d'Hortons A REFORMAR.,Parcela de 320 m² y superficie de 160 m². 3 habitaciones, 1 baño, cocina office y garaje privado.,El suelo es de terrazo, la carpintería exterior e interior de madera. Tiene chimenea y pozo de agua propio. No dispone de calefacción.,Casa totalmente para reformar pero que ofrece muchas posibilidades.,Si quieres más información, no dudes en contactar!",Anuncio actualizado el 3 de abril,0,0,1,0,0,segunda mano/para reformar,,en trámite,,plaza de garaje incluida en el precio,0,,no dispone de calefacción,84928090, Chalet adosado,,,Sant Llorenç d'Hortons,Urb. Sant Antoni," Urb. Sant Antoni , Sant Llorenç d'Hortons , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",320,,2019-04-12,,97000,0,3,0,0,0,
"VILOMARA AND ASSOCIATS - Casa muy antigua pero muy barata, más de 300m2 a tu alcance, eres un manitas? Quieres una casa para poder arreglarla poco a poco, esta es tu oportunidad! Llámanos y visítala, es la oportunidad de tener una casita en una zona rural cercana a un núcleo importante como Sant Sadurni d'Anoia o Vilafranca! MAS INFO EN WWW. PISOSSANTSADURNI. COM Superf. 300 m², útil 300 m², 5 habitaciones (5 dobles), 2 baños, 1 aseo, alumbrado, asfaltado, urbanizado, cocina (ANTIGUA CON CHIMENEA), lavadero, comedor (SUPERGRANDE), suelos TERRAZO, garaje, armarios, calefacción, muebles, agua, luz, chimenea, carpintería exterior METALICA, carpintería interior MADERA, orientación MULTIPLE, soleado.",Anuncio actualizado el 5 de mayo,0,0,3,1,0,segunda mano/para reformar,1950,no indicado,,plaza de garaje incluida en el precio,0,,,26847570, Casa o chalet independiente,,,Sant Sadurní d'Anoia,," , Sant Sadurní d'Anoia , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",300,,2019-04-12,,120000,0,5,0,0,0,
"VILOMARA AND ASSOCIATS - Casa tipo chalet en venta, en la urbanización de Martivell, cercana a la carretera principal y de muy fácil acceso. La casa consta de 2 plantas y está completamente reformada, la verdad con mucho gusto, con detalles elegantes como pueden ser los baños o las puertas de toda la casa. Destacan la sala de estar o el comedor con chimenea. Tiene accesorios importantes, tales como placas solares y taller con electricidad y agua corriente. MAS INFO EN WWW. PISOSSANTSADURNI. COM Superf. 160 m², útil 160 m², 480 m² solar, 4 habitaciones ( 1 suite, 1 doble, 2 individuales), 2 baños, 1 aseo, alumbrado, urbanizado, cocina, lavadero (EN COCINA), comedor (2 (UNO CON CHIMENEA)), terraza (20M2 + UNA DE 4M2 EN LA PRIMERA PLANTA), suelos PARQUET FLOTANTE DE ROBLE, jardín, armarios (EN HABITACION DOBLE), calefacción (GAS-OIL + PLACAS SOLARES), vidrios dobles (CLIMALIT), año construcción (1984), agua, luz, gas (-OIL), chimenea (EN EL COMEDOR PEQUEÑO), carpintería exterior (ALUMINIO BLANCO), carpintería interior (LACADA EN BLANCO), orientación (CUATRO VIENTOS), soleado (MUCHO), alarma (REJAS), teléfono, Estado certificación: Disponible, Consumo de energía (D), PLACAS SOLARES + TALLER CON ELECTRICIDAD + HUERTO Y BARBACOA. AGUA CORRIENTE. REFORMADA EN EL 2009.",Anuncio actualizado el 21 de septiembre,0,0,3,1,0,segunda mano/buen estado,,,,,1,,,31209295, Casa o chalet independiente,,,Gelida,," , Gelida , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",480,,2019-04-12,,228000,0,4,0,0,1,
"Casa esquinera en venta, se encuentra situado en el centro del pueblo, la población dispone de servicios y se encuentra a 14 Km. De Vilafranca del Penedes y de la Autopista AP7. Con 291 M2,construidos se distribuye en bajos con garaje de 27 M2 dando acceso a habitación – despacho, ,despensa, aseo de cortesía y salón de paso, bajada a bodega de 67 M2 con techo de vuelta y salida independiente a la calle lateral, en la primera planta comedor – salón con balcón con vistas a la calle, cocina – office equipada con salida a pequeña terraza, 1 dormitorio doble, 1 dormitorio individual y baño compartido. En la segunda planta amplia buhardilla de de 40 M2. El estado de la vivienda es perfecto, suelos de gres, techos con vigas de madera. Ideal para primera como segunda residencia. El precio del M2 DE LA VIVIENDA ES INMEJORABLE.",Anuncio actualizado el 21 de marzo,0,0,1,1,0,segunda mano/buen estado,1890,,,plaza de garaje incluida en el precio,0,,,33680035, Chalet pareado,,,Torrelles de Foix,Urb. CENTRO POBLACION," Urb. CENTRO POBLACION , Torrelles de Foix , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",291,,2019-04-12,este,115000,0,3,1,0,1,
"Residencia unifamiliar construída en madera, situada en la comarca del Alt Penedés, que consta de 2 plantas sobre rasantes + 1 sótano bajo rasante. Muy buen estado de conservación, dispone de jardin, zonas verdes, parking privado, bañera de hidromasajes y wc adaptado.",Anuncio actualizado el 10 de abril,0,1,3,0,1,segunda mano/buen estado,2007,,2 plantas,plaza de garaje incluida en el precio,1,,,35256796, Casa de pueblo,,,Mediona,Urb. La Font del Bosc," Calle Camprodom , Urb. La Font del Bosc , Mediona , Alt Penedès, Barcelona ",Calle Camprodom,,"Alt Penedès, Barcelona",575,197,2019-04-12,norte,189000,1,5,1,0,1,
"Casa de 3 plantas. De 56 m2 cada una.  planta baja bodega de 40 m2 aproximadamente.  planta baja: recibidor, cocina, baño completo.  planta 1ª: habitación muy grande y salón ydesván: diáfano., , reformado, electridad, agua, tejado nuevo con placas frío y calor, fachada nueva, vigas de madera nuevas, puertas de entrada y salida al jardín nuevas, parquet nuevo, cocina con gres rústico, comedor con chimenea, ,cabaña de madera adosada de 20 m2. 2 patios 40 m2 + 30 m2.  depuradora de agua.  saneamiento nuevo.  gallineros.",Anuncio actualizado el 26 de noviembre,0,0,1,0,0,segunda mano/buen estado,,en trámite,,,0,,,36344886, Casa o chalet,,,Mediona,," , Mediona , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",112,,2019-04-12,,117000,0,1,0,0,0,
"EL PRECIO INCLUYE EL TERRENO de 10.000 m2 (1 Has. ).,Casa de campo en perfecto estado en un lugar verde, tranquilo y bello, cerca de Vilafranca.,La casa consta en una sola planta de: recibidor, salón, comedor, cocina, baño, 4 habitaciones, garaje y gran porche cubierto.,Con terreno de 10.000 m2, piscina, corrales, caseta de herramientas y barbacoa.,Buena situación, donde podrá disfrutar de la naturaleza y del silencio, sin renunciar a nada.,OPORTUNIDAD. //.",Anuncio actualizado el 23 de octubre,0,0,1,0,1,segunda mano/buen estado,1987,en trámite,1 planta,plaza de garaje incluida en el precio,1,,,37977329, Casa rural,,,Torrelles de Foix,," , Torrelles de Foix , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",10000,,2019-04-12,sur,185000,0,4,1,1,1,
,Anuncio actualizado el 26 de marzo,0,0,1,0,0,,,,planta 1ª,,0,,,33142244,Piso,,1,Sant Llorenç d'Hortons,Urb. 34369-0001," Calle del raval, 18 , Urb. 34369-0001 , Sant Llorenç d'Hortons , Alt Penedès, Barcelona ","Calle del raval, 18",,"Alt Penedès, Barcelona",98,,2019-04-12,,130000,0,1,0,0,0,
"EL PRECIO INCLUYE EL TERRENO de 1.000 m2.,Torre habitable en el acto en un lugar verde, precioso, tranquilo, no solitario y con terreno llano muy bien cuidado.,P. B: recibidor, cocina, comedor, salón, baño, 1 habitación y garaje con altillo.,P. 1: 1 habitación doble y aseo.,A parte: pérgola para 2 coches, balsa, barbacoa, caseta de herramientas.,Parcela llana y bien cuidada con jardín y árboles frutales.,Lugar ideal como 1ª ó 2ª vivienda, pudiendo disfrutar de un entorno realmente bonito y tranquilo.,MUY BUENA OPORTUNIDAD.",Anuncio actualizado el 23 de octubre,0,0,2,0,0,segunda mano/buen estado,1988,en trámite,2 plantas,plaza de garaje incluida en el precio,1,,,81627245, Casa o chalet independiente,,,Torrelles de Foix,," , Torrelles de Foix , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",1000,,2019-04-12,sur,105000,0,2,1,0,1,
"EL PRECIO INCLUYE LE TERRENO de 1.500 m2,CASA - TORRE a 670 mts de altitud con terreno llano y habitable muy bien situado en las montañas encima de Vilafranca.,Gran terraza, salón con chimenea, cocina, baño, 3 habitaciones y bodega pequeña.,Aparte garaje, trastero, barbacoa, piscina y caseta de herramientas.,Terreno ajardinado y con parte de bosque, buena situación y vistas, etc.,Sencillamente una casa para poder disfrutar de un clima seco, entorno verde y naturaleza del todo agradable.,VERDADERA OPORTUNIDAD.",Anuncio actualizado el 5 de febrero,0,0,1,0,0,segunda mano/buen estado,1978,en trámite,1 planta,plaza de garaje incluida en el precio,1,,no dispone de calefacción,81673483, Casa o chalet independiente,,,Pontons,," , Pontons , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",1500,130,2019-04-12,sur,111000,0,3,1,1,1,
"Masia en Gelida zona SAFARI, 2500 m. de superficie, 80ha. superficie parcela (80 ha 6 de los cuales son jardines), 11 habitaciones dobles, 8 baños, propiedad reformada.,Extras: agua, balcón, bar, barbacoa, buhardilla, chimenea, despensa, hab. juegos, hilo musical, patio, piscina propia, riego automático, sótano, solárium, trastero, parking incluído., cerca a esta propiedad tienes, autobuses, árboles, centros médicos, colegios, golf, montaña, parques (), rural, vistas despejadas,Masía (antigua hípica), ubicada en Urb. Safari de Gelida, a 3 kilómetros de Corbera de Llobregat y a tan solo 25 de Barcelona capital, vistas espectaculares a la sierra del Ordal y rodeado de bosques de pinos. El inmueble se compone de de mas de 80 hectáreas, de las cuales mas de 6 son de jardines, establos, pista de doma, piscina, garajes cubiertos y descubiertos, capilla, club-bar, 2.500 m2 de masia, 500m2 en anexos edificados, huertos, lago con recogida de aguas fluviales con capacidad de 45.000 litros para riego, 1.200 árboles frutales, zona barbacoa, chill-out. zona deportiva con pista arreglada para tenis, futbol y básquet, carreteras asfaltadas y caminos de mármol, casa de huéspedes, zona de servicio. Sin lugar a duda, ideal para vivienda, hotel, restaurante, hípica, casa de actividades. Existe proyecto para la construcción de golf. Excelente para negocio, restaurante, hotel rural, hipica, centro de deportes, o su vivienda de ensueño. INFORMESE MANDAMOS DOSSIER Y PLANOS.",Anuncio actualizado el 24 de enero,0,1,8,0,1,segunda mano/buen estado,,no indicado,,plaza de garaje incluida en el precio,0,,,39771727, Finca rústica,,,Gelida,," , Gelida , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",80,2350,2019-04-12,,5000000,0,11,1,1,0,
"Piso grande i exterior. Cocina amplia exterior a terraza de 59 m². Salón-comedor grande con salida a terraza de 18 m². 4 habitaciones (1suite). 2 baños completos. Suelos de parquet, armarios empotrados, ascensor, calefacción. Opcional plaza de parquing en la misma finca.",Anuncio actualizado el 7 de marzo,1,1,2,1,0,segunda mano/buen estado,2008,en trámite,bajo exterior,plaza de garaje por 10.000 eur adicionales,0,,calefacción individual: gas natural,83926210,Piso,,1,Sant Sadurní d'Anoia,Doc.Barraquer," Doc.Barraquer , Sant Sadurní d'Anoia , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",188,97,2019-04-12,sur,230000,1,4,1,0,1,
"Masía en venta cerca de Pontons, no muy lejos del nucleo urbano, en un entorno natural, entre montañas, viñedos y frondosos bosques compuestos por pinos blancos, piñoneros, encinas y robles. Zona de pueblos con arraigada cultura vinícola.,La finca en venta cuenta con 850.000 m2 de terreno llano y amplias zonas boscosas, de los cuales, 1 hectárea plantada de viña emparrada en plena producción. ,Esta masía en venta está construida de piedra, ladrillo y cemento, formada por tres casas, dos a reformar y otra ya reformada y con tejado nuevo, habilitada como almacén agrícola.,En el terreno de esta propiedad en venta también se halla la emblemática cueva del Garrofet, que cuenta con 70 metros de recorrido y un desnivel de 6 metros, un reclamo turístico interesante donde se han encontrado piezas de cerámica fechadas del año I - II a. C. y otras épocas históricas como la romana. ,Esta finca en venta dispone de los suministros necesarios para residir en las viviendas a reformar (cuenta con luz de red y agua de pozo), una vez se hayan habilitado. ,Lugar ideal para iniciar cualquier actividad económica por el gran reclamo turístico que alberga esta masía en venta o como primera o segunda vivienda, ideal para los amantes de la naturaleza.,MUY BUENA OPORTUNIDAD.",Anuncio actualizado el 4 de abril,0,0,2,0,0,segunda mano/para reformar,1900,en trámite,3 plantas,,1,,,84122424, Masía,,,Pontons,," , Pontons , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",850000,355,2019-04-12,,350000,0,6,0,0,0,
"Torre - casa en venta cerca de un pueblo con todos los servicios.,Situada en una zona rodeada muy tranquila, con vistas espléndidas. ,Esta propiedad en venta dispone de 1.000 m2 de terreno llano y vallado, formado por un extenso jardín con porche.,Entorno rodeado de campos de cultivo y frondosos bosques; un lugar ideal para salir de la ciudad y conectar con la naturaleza. ,La vivienda en venta se compone de un cuerpo principal con una única planta, distribuida en varias dependencias: ,Planta baja: Entrada-recibidor, salón-comedor con chimenea, cocina reformada y totalmente equipada, 1 baño completo, 1 habitación doble y 2 habitaciones individuales.,Anexo: Un trastero-almacén y zona de barbacoa en el exterior. ,En toda la torre - casa en venta, las ventanas presentan cerramientos de aluminio y cristales con cámara, además de postigos exteriores para reforzar el aislamiento contra el frío. ,La vivienda dispone de los suministros necesarios para entrar a vivir en el acto (agua corriente y luz de red). ,Lugar ideal como primera o segunda vivienda en un lugar verde y tranquilo, perfecto para estar en contacto con la naturaleza y relajarse. ,MUY BUENA OPORTUNIDAD.",Anuncio actualizado el 5 de febrero,0,0,1,0,1,segunda mano/buen estado,2013,en trámite,1 planta,,1,,no dispone de calefacción,84160168, Torre,,,Pontons,," , Pontons , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",1000,90,2019-04-12,"norte, sur, este, oeste",129000,0,3,0,0,0,
"Casa de campo en venta con encanto cerca de Pontons en una zona rural rodeada de bosques y bonitas vistas panorámicas. Propiedad con acceso asfaltado y bien comunicada con otras poblaciones.,Cuenta con 2.300 m2 de terreno llano ajardinado y totalmente vallado con zonas de bosque privado y otras áreas de recreo y de huerto, con árboles frutales.,La estructura de esta casa de campo en venta se compone de 2 plantas, cada una distribuida en varias dependencias:,Planta baja: Entrada-recibidor, amplio salón-comedor con chimenea, 1 habitación doble con suelo de parquet, 1 baño completo, cocina y un garaje.,Primera planta: Distribuidor, 1 baño completo, 3 habitaciones dobles con suelo de parquet, una de ellas con salida a una terraza.,Anexos: Porche cubierto en la entrada principal, otro porche cubierto, en la cara posterior de la vivienda, con una zona de barbacoa, extenso patio con zona de recreo para niños, amplio huerto en plena producción con árboles frutales plantados.,En el interior de esta casa de campo en venta encontramos varios elementos comunes, tales como: las vigas de madera originales en los techos de algunas habitaciones, las ventanas de madera noble con cristales con cámara de aire para reforzar el aislamiento contra el frío, y los suelos de baldosas de cerámica.,Propiedad cercana a una población con todos los servicios en un lugar muy tranquilo con vistas panorámicas espléndidas donde disfrutar de una gran calidad de vida.,OPORTUNIDAD ÚNICA.",Anuncio actualizado el 4 de abril,0,0,2,0,1,segunda mano/buen estado,1983,en trámite,2 plantas,plaza de garaje incluida en el precio,1,,calefacción individual: eléctrica,84283661, Casa rural,,,Pontons,," , Pontons , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",2300,200,2019-04-12,,169000,0,4,0,0,0,
"Piso en Sant Martí Sarroca de 75 mt. (a 8 KM de Vilafranca del Penedés) Finca saneada, ascensor. No necesita reforma. Alto y soleado. 3 habitaciones, cocina independiente. 1 baño. Terraza de 6 mt. Zona muy tranquila.,Población con todos los servicios.",Anuncio actualizado el 7 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,,0,,calefacción individual,84346750,Piso,,1,Sant Martí Sarroca,Avenida de Catalunya," Avenida de Catalunya , Sant Martí Sarroca , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",80,75,2019-04-12,,88000,0,3,0,0,1,
"Torre-casa en venta cerca de Pontons población con todos los servicios, en una zona tranquila, rodeada de frondosos bosques, montañas, y vistas panorámicas con 1.000 m2 de terreno completamente llano, ajardinado y vallado con acceso asfaltado.,Un lugar perfecto para desconectar del bullicio de la ciudad y disfrutar de la tranquilidad.,La torre - casa en venta se compone de un cuerpo principal de una sola planta con varias dependencias:,Planta baja: Entrada-recibidor, amplio comedor con chimenea y un horno de leña, cocina totalmente equipada con chimenea y calentador, 1 baño completo, 2 habitaciones dobles y 1 habitación individual. ,Anexos- exterior: Jardín vallado con zona de huerto, moreras, y plantas autóctonas, zonas de patio con suelos de piedra, piscina-balsa, garaje-almacén de 40 m2 y gallineros. ,Toda la torre - casa en venta cuenta con los suministros necesarios para entrar a vivir (luz de red y agua corriente). ,Lugar ideal como primera o segunda vivienda donde disfrutar de una gran calidad de vida en un entorno natural, silencioso, no solitario y muy tranquilo.,MUY BUENA OPORTUNIDAD.",Anuncio actualizado el 4 de abril,0,0,1,0,1,segunda mano/buen estado,1992,en trámite,1 planta,plaza de garaje incluida en el precio,1,,no dispone de calefacción,84350157, Torre,,,Pontons,," , Pontons , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",1000,90,2019-04-12,,109000,0,3,0,1,0,
"Piso en venta ubicado en Sant Martí Sarroca. De 60,15 m2 de superficie construida según catastro.,Se distribuye en salón, dos habitaciones (una doble y una individual), dos baños, cocina independiente amueblada y equipada con campana, vitrocerámica y horno.,Posee certificado de eficiencia energética. ,Finca con ascensor.",Anuncio actualizado el 10 de abril,1,0,2,0,0,,,,exterior,,1,,,84743962,Piso,,1,Sant Martí Sarroca,Avenida de Josep Anselm Clavé," Avenida de Josep Anselm Clavé , Sant Martí Sarroca , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",60,54,2019-04-12,,80700,0,2,0,1,0,
"Piso en venta ubicado en Mediona.,De 96,36 m2 de superficie construida según catastro.,Consta de tres dormitorios y dos baños. Salón-comedor, cocina independiente amueblada y equipada con campana extractora, vitrocerámica, horno y nevera.,Suelos de parquet en salón y dormitorios.,Dispone de terraza. Incluye trastero.,Posee certificado de eficiencia energética.",Anuncio actualizado el 10 de abril,0,0,2,0,0,,,,exterior,,0,,,84743970,Piso,,0,Mediona,GENERAL WEYLER," GENERAL WEYLER , Mediona , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",96,86,2019-04-12,,99900,0,3,1,0,1,
"Piso de 56 m2 de superficie construida y 51 m2 de superficie útil, compuesto de recibidor, paso, cocina, comedor-estar, 1 dormitorios y 1 baño.",Anuncio actualizado el 22 de marzo,0,0,1,0,0,segunda mano/buen estado,,,planta 1ª,,0,,,84769114,Piso,,0,Gelida,Calle Serra d'Or," Calle Serra d'Or , Gelida , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",56,51,2019-04-12,,82300,0,1,0,0,0,
"Casa aislada de 229m2 de superficie construida 205 m2 de superficie útil, compuesto de recibidor, paso, cocina, comedor-estar, 3 dormitorios y 2 baños.",Anuncio actualizado el 22 de marzo,0,0,2,0,0,segunda mano/buen estado,1997,en trámite,,,0,,,84769133, Casa o chalet independiente,,,Mediona,Calle Avet," Calle Avet , Mediona , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",229,205,2019-04-12,,231900,0,3,0,1,0,
"FINQUES ESTRUCH-Pisazo en venta cerca del centro de Sant Quinti de Mediona. Consta de comedor de 25m2 con salida a balcon con unas vistas icreibles al pueblo. Cocina independiente con luz natural, muy funcional y con lavadero independiente. El piso tiene 4 fabulosas habitaciones, todas exteriores, una doble, otra muy grando y otra dos individuales. Baño completo con ducha y un aseo. Calefaccion de gasoil. Ascensor. Parking incluido en precio! INCREIBLE! NO LO DEJES ESCAPAR!.",Anuncio actualizado el 5 de septiembre,0,0,2,0,0,,,no indicado,,,0,,,31351386,Piso,,,Sant Quintí de Mediona,," , Sant Quintí de Mediona , Alt Penedès, Barcelona ",,,"Alt Penedès, Barcelona",115,105,2019-04-12,,150000,0,4,0,0,0,
